timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-04 16:50:00,3137.49,3138.09,3136.59,3138.09,115.0677,2026-01-04 16:54:59.999,360994.50335900,1960,79.47080000,249316.14421900,0
2026-01-04 16:55:00,3138.09,3139.44,3137.5,3139.11,182.1077,2026-01-04 16:59:59.999,571572.33520500,3324,114.45300000,359236.24968000,0
2026-01-04 17:00:00,3139.12,3143.6,3138.75,3139.78,896.376,2026-01-04 17:04:59.999,2817032.05326300,10940,330.10830000,1037194.82011000,0
2026-01-04 17:05:00,3139.79,3141.28,3139.43,3139.88,201.8926,2026-01-04 17:09:59.999,634027.27146400,6231,96.74260000,303808.43807300,0
2026-01-04 17:10:00,3139.89,3140.11,3136.66,3136.8,437.2525,2026-01-04 17:14:59.999,1372332.78453000,4871,206.95440000,649474.44303700,0
2026-01-04 17:15:00,3136.81,3138.49,3135.68,3136.65,177.2697,2026-01-04 17:19:59.999,556047.65406300,4562,104.17060000,326761.23735900,0
2026-01-04 17:20:00,3136.65,3140.77,3136.04,3139.09,148.1535,2026-01-04 17:24:59.999,465058.89858200,5242,84.80430000,266175.13216800,0
2026-01-04 17:25:00,3139.09,3139.61,3137.01,3137.73,180.0254,2026-01-04 17:29:59.999,564873.16656500,3758,89.90560000,282106.71093500,0
2026-01-04 17:30:00,3137.74,3140.48,3137.73,3139.9,223.4353,2026-01-04 17:34:59.999,701396.27324300,2999,169.03480000,530643.73324100,0
2026-01-04 17:35:00,3139.91,3142.01,3139.9,3140.87,209.6088,2026-01-04 17:39:59.999,658355.64951000,4498,105.30980000,330762.22936600,0
2026-01-04 17:40:00,3140.87,3140.88,3137.99,3138.46,266.9552,2026-01-04 17:44:59.999,837978.11690900,3483,128.53910000,403515.34500900,0
2026-01-04 17:45:00,3138.45,3141.36,3138.45,3140.77,224.9295,2026-01-04 17:49:59.999,706261.09670600,5768,129.66280000,407133.92769100,0
2026-01-04 17:50:00,3140.76,3141.36,3137.89,3137.89,464.2459,2026-01-04 17:54:59.999,1458055.95142500,3937,66.72660000,209513.14048100,0
2026-01-04 17:55:00,3137.89,3137.9,3136.55,3137.5,109.9347,2026-01-04 17:59:59.999,344887.74044900,2233,42.54810000,133480.28566000,0
2026-01-04 18:00:00,3137.49,3137.88,3134.54,3134.99,294.4173,2026-01-04 18:04:59.999,923301.65172700,5499,77.37000000,242602.37103900,0
2026-01-04 18:05:00,3134.99,3134.99,3133.05,3134.34,173.7024,2026-01-04 18:09:59.999,544341.57196600,4243,61.45410000,192576.82028700,0
2026-01-04 18:10:00,3134.34,3134.34,3131.63,3132.41,283.1298,2026-01-04 18:14:59.999,886810.62841000,3433,81.02640000,253769.15875200,0
2026-01-04 18:15:00,3132.42,3132.78,3128.89,3128.9,236.3564,2026-01-04 18:19:59.999,739937.45319600,5676,80.34360000,251493.64264200,0
2026-01-04 18:20:00,3128.89,3130.79,3126.24,3130.46,798.8636,2026-01-04 18:24:59.999,2499500.64607900,7603,325.60620000,1018857.77842000,0
2026-01-04 18:25:00,3130.45,3130.97,3129.39,3130.08,269.0479,2026-01-04 18:29:59.999,842122.95535300,2921,125.77550000,393683.12312800,0
2026-01-04 18:30:00,3130.07,3131.86,3127.21,3130.84,707.4182,2026-01-04 18:34:59.999,2213759.50529600,10387,482.54030000,1510033.27509900,0
2026-01-04 18:35:00,3130.84,3131.86,3123.01,3129.96,817.4607,2026-01-04 18:39:59.999,2555909.78844800,15004,339.30300000,1060919.75529500,0
2026-01-04 18:40:00,3129.96,3133.88,3127.91,3133.84,383.9411,2026-01-04 18:44:59.999,1202157.72130300,7568,290.07750000,908277.70708700,0
2026-01-04 18:45:00,3133.85,3134.9,3131.82,3133.24,492.0036,2026-01-04 18:49:59.999,1541559.86584700,5633,367.17830000,1150413.11361400,0
2026-01-04 18:50:00,3133.24,3133.9,3132.04,3132.56,377.8053,2026-01-04 18:54:59.999,1183721.52824100,2954,233.68240000,732122.76210500,0
2026-01-04 18:55:00,3132.56,3135.6,3132.56,3135.03,327.0295,2026-01-04 18:59:59.999,1024956.12535700,3278,255.51010000,800809.57668600,0
2026-01-04 19:00:00,3135.04,3135.04,3128.64,3129.45,812.3192,2026-01-04 19:04:59.999,2544630.31260600,7789,477.57020000,1495995.19060900,0
2026-01-04 19:05:00,3129.45,3129.45,3118.98,3123.0,2075.059,2026-01-04 19:09:59.999,6480346.88288100,24647,1078.71490000,3369150.35961800,0
2026-01-04 19:10:00,3123.0,3127.47,3122.14,3126.79,1024.8058,2026-01-04 19:14:59.999,3202708.34137700,12162,707.12350000,2209914.85881600,0
2026-01-04 19:15:00,3126.78,3129.87,3126.03,3128.15,793.0265,2026-01-04 19:19:59.999,2481184.64419600,6949,615.66860000,1926302.24618300,0
2026-01-04 19:20:00,3128.16,3134.41,3128.16,3131.09,849.6771,2026-01-04 19:24:59.999,2661343.71914800,10228,533.81690000,1672069.59613700,0
2026-01-04 19:25:00,3131.08,3131.56,3129.09,3131.3,218.4267,2026-01-04 19:29:59.999,683846.51901900,3479,189.33840000,592780.66364900,0
2026-01-04 19:30:00,3131.3,3133.32,3130.79,3132.36,298.3923,2026-01-04 19:34:59.999,934567.56411800,3526,226.06240000,707976.53811700,0
2026-01-04 19:35:00,3132.36,3133.71,3130.2,3131.13,449.7232,2026-01-04 19:39:59.999,1408599.81989500,4035,326.35920000,1022290.87883000,0
2026-01-04 19:40:00,3131.13,3131.9,3128.3,3128.73,519.2184,2026-01-04 19:44:59.999,1625104.87707100,3781,268.63920000,840838.03960000,0
2026-01-04 19:45:00,3128.73,3132.63,3128.73,3132.62,812.5137,2026-01-04 19:49:59.999,2544203.74300600,3199,713.72060000,2234894.48864400,0
2026-01-04 19:50:00,3132.61,3132.62,3130.29,3132.05,311.3866,2026-01-04 19:54:59.999,975080.21589700,2175,245.83660000,769825.03383100,0
2026-01-04 19:55:00,3132.06,3135.14,3132.05,3132.72,437.5248,2026-01-04 19:59:59.999,1371086.70798400,3956,320.28260000,1003630.10721600,0
2026-01-04 20:00:00,3132.72,3133.57,3130.85,3132.5,253.0571,2026-01-04 20:04:59.999,792579.29699700,4318,136.58450000,427771.91340800,0
2026-01-04 20:05:00,3132.5,3137.87,3132.49,3135.6,373.2917,2026-01-04 20:09:59.999,1170614.77295000,5587,238.86270000,748988.13109900,0
2026-01-04 20:10:00,3135.61,3139.44,3135.61,3138.7,346.7535,2026-01-04 20:14:59.999,1088214.52769700,4070,248.00390000,778287.32565800,0
2026-01-04 20:15:00,3138.7,3139.31,3137.31,3137.32,94.1573,2026-01-04 20:19:59.999,295499.11234700,2746,41.57040000,130466.10412600,0
2026-01-04 20:20:00,3137.32,3138.09,3137.31,3138.08,43.245,2026-01-04 20:24:59.999,135688.22143600,1366,27.46150000,86163.69834100,0
2026-01-04 20:25:00,3138.09,3140.22,3138.08,3139.92,281.6518,2026-01-04 20:29:59.999,884201.88701000,2631,229.36890000,720046.84010500,0
2026-01-04 20:30:00,3139.92,3140.11,3137.19,3138.24,128.6973,2026-01-04 20:34:59.999,403945.84242900,3285,56.10420000,176102.19530000,0
2026-01-04 20:35:00,3138.23,3140.89,3138.23,3140.06,199.7368,2026-01-04 20:39:59.999,627196.45452700,3090,73.45110000,230638.66564500,0
2026-01-04 20:40:00,3140.05,3143.0,3139.22,3139.23,572.2769,2026-01-04 20:44:59.999,1797648.85016500,4088,483.38820000,1518451.60226100,0
2026-01-04 20:45:00,3139.22,3140.0,3138.14,3139.42,119.0065,2026-01-04 20:49:59.999,373562.17125400,2750,59.27130000,186059.01784700,0
2026-01-04 20:50:00,3139.43,3142.3,3139.43,3141.74,217.1435,2026-01-04 20:54:59.999,682172.31107200,3512,103.31130000,324538.57992600,0
2026-01-04 20:55:00,3141.73,3142.09,3140.57,3142.09,320.649,2026-01-04 20:59:59.999,1007303.87853300,3035,231.55060000,727392.50806100,0
2026-01-04 21:00:00,3142.09,3143.0,3139.64,3142.99,358.642,2026-01-04 21:04:59.999,1126458.29919600,6684,175.06500000,549803.14362100,0
2026-01-04 21:05:00,3142.98,3145.76,3142.63,3144.49,881.4006,2026-01-04 21:09:59.999,2771381.11333900,7115,560.77770000,1763344.74500100,0
2026-01-04 21:10:00,3144.5,3155.85,3144.25,3149.37,3243.5971,2026-01-04 21:14:59.999,10217924.26230400,18117,1857.25180000,5850262.09309300,0
2026-01-04 21:15:00,3149.37,3150.75,3145.69,3146.84,453.7551,2026-01-04 21:19:59.999,1428379.41977200,7968,193.66480000,609644.29758600,0
2026-01-04 21:20:00,3146.84,3147.62,3144.68,3144.68,513.4154,2026-01-04 21:24:59.999,1615307.74406100,3482,167.64730000,527397.64157000,0
2026-01-04 21:25:00,3144.68,3146.2,3141.91,3141.91,533.1777,2026-01-04 21:29:59.999,1676484.22309100,3606,197.99350000,622568.38769300,0
2026-01-04 21:30:00,3141.92,3145.91,3141.91,3145.91,290.2201,2026-01-04 21:34:59.999,912360.53103100,3534,196.05800000,616316.93223900,0
2026-01-04 21:35:00,3145.91,3146.58,3142.3,3142.31,181.0532,2026-01-04 21:39:59.999,569438.79337100,3956,38.47630000,121029.39894900,0
2026-01-04 21:40:00,3142.31,3142.31,3138.17,3138.86,453.5948,2026-01-04 21:44:59.999,1424211.27938400,4838,146.17660000,458984.73145100,0
2026-01-04 21:45:00,3138.87,3140.0,3137.75,3137.99,178.5917,2026-01-04 21:49:59.999,560528.70150800,3670,69.92160000,219442.26399400,0
2026-01-04 21:50:00,3137.98,3144.84,3137.75,3143.9,519.0799,2026-01-04 21:54:59.999,1630776.36818800,3349,446.25000000,1401924.58787500,0
2026-01-04 21:55:00,3143.89,3145.45,3143.89,3145.44,155.4129,2026-01-04 21:59:59.999,488701.24078100,1231,114.18920000,359072.72457900,0
2026-01-04 22:00:00,3145.44,3149.78,3143.24,3149.7,428.2404,2026-01-04 22:04:59.999,1347558.68379700,6225,285.65620000,899007.69132900,0
2026-01-04 22:05:00,3149.69,3150.36,3146.49,3148.93,236.3661,2026-01-04 22:09:59.999,744247.02080700,3220,100.99760000,317983.89341700,0
2026-01-04 22:10:00,3148.92,3148.93,3137.79,3141.11,835.0116,2026-01-04 22:14:59.999,2624044.38802600,6732,281.29600000,883577.53193100,0
2026-01-04 22:15:00,3141.1,3143.38,3136.89,3143.0,551.9232,2026-01-04 22:19:59.999,1733122.66662400,5824,396.24740000,1244233.77546600,0
2026-01-04 22:20:00,3143.01,3143.38,3140.0,3140.01,191.4945,2026-01-04 22:24:59.999,601731.21793600,1759,103.41210000,324929.63627600,0
2026-01-04 22:25:00,3140.01,3141.76,3139.92,3141.32,186.6638,2026-01-04 22:29:59.999,586210.39506600,1752,121.46880000,381445.07336600,0
2026-01-04 22:30:00,3141.32,3142.0,3139.69,3139.69,91.9396,2026-01-04 22:34:59.999,288770.42453500,1128,26.76210000,84058.18235300,0
2026-01-04 22:35:00,3139.69,3139.7,3137.99,3137.99,430.121,2026-01-04 22:39:59.999,1350060.72980900,1277,162.86620000,511166.51843000,0
2026-01-04 22:40:00,3138.0,3138.51,3137.0,3137.07,592.591,2026-01-04 22:44:59.999,1859560.51094600,1678,523.83870000,1643814.31430100,0
2026-01-04 22:45:00,3137.06,3140.5,3137.06,3139.65,304.2735,2026-01-04 22:49:59.999,955054.62998700,2391,212.21810000,666047.90433400,0
2026-01-04 22:50:00,3139.64,3139.98,3136.44,3137.69,178.3076,2026-01-04 22:54:59.999,559587.33677300,2428,83.94240000,263428.58631100,0
2026-01-04 22:55:00,3137.69,3141.4,3136.44,3139.37,208.2878,2026-01-04 22:59:59.999,653804.84187500,3685,116.52170000,365775.57537500,0
2026-01-04 23:00:00,3139.37,3153.7,3139.37,3149.85,1188.7761,2026-01-04 23:04:59.999,3743367.57468800,20531,749.84790000,2360940.68454700,0
2026-01-04 23:05:00,3149.86,3151.38,3145.3,3146.34,450.2958,2026-01-04 23:09:59.999,1417734.38779500,11054,143.48660000,451790.20420600,0
2026-01-04 23:10:00,3146.35,3148.97,3137.44,3139.43,990.7643,2026-01-04 23:14:59.999,3113137.41953300,9919,204.67730000,643348.30712200,0
2026-01-04 23:15:00,3139.44,3141.97,3136.41,3141.97,450.3835,2026-01-04 23:19:59.999,1413994.84648000,8833,207.49640000,651528.58593900,0
2026-01-04 23:20:00,3141.97,3148.2,3140.98,3144.03,496.0086,2026-01-04 23:24:59.999,1559738.20092100,9604,305.50670000,960546.63933000,0
2026-01-04 23:25:00,3144.03,3148.26,3140.86,3142.96,424.2998,2026-01-04 23:29:59.999,1334230.76874100,11090,174.57330000,548969.98228700,0
2026-01-04 23:30:00,3142.96,3143.86,3140.17,3143.38,334.3942,2026-01-04 23:34:59.999,1050799.39042500,10557,159.72220000,501932.00017800,0
2026-01-04 23:35:00,3143.39,3144.89,3138.0,3141.99,473.9948,2026-01-04 23:39:59.999,1488933.50866200,7888,172.56100000,541971.79981900,0
2026-01-04 23:40:00,3142.0,3142.07,3138.44,3138.94,238.0113,2026-01-04 23:44:59.999,747311.26862100,5215,81.39960000,255541.84862900,0
2026-01-04 23:45:00,3138.95,3140.64,3134.67,3138.44,465.7288,2026-01-04 23:49:59.999,1460999.83327200,9360,115.76540000,363241.64083000,0
2026-01-04 23:50:00,3138.43,3142.21,3138.3,3141.03,361.4354,2026-01-04 23:54:59.999,1135275.90230200,7553,217.16950000,682087.17079800,0
2026-01-04 23:55:00,3141.03,3146.57,3140.12,3144.7,322.9539,2026-01-04 23:59:59.999,1015031.71482800,7138,205.24630000,645179.53940500,0
2026-01-05 00:00:00,3144.71,3162.55,3143.93,3150.16,4317.8765,2026-01-05 00:04:59.999,13624677.81484200,45005,2529.43860000,7980501.58774300,0
2026-01-05 00:05:00,3150.19,3152.59,3145.01,3149.5,1572.7108,2026-01-05 00:09:59.999,4951299.68650000,25545,717.63700000,2259446.44983800,0
2026-01-05 00:10:00,3149.49,3155.89,3147.61,3153.81,693.5797,2026-01-05 00:14:59.999,2186434.18786800,13662,398.08490000,1254949.43133400,0
2026-01-05 00:15:00,3153.81,3160.3,3153.81,3154.63,997.911,2026-01-05 00:19:59.999,3150242.98106400,21230,538.22530000,1699119.86773700,0
2026-01-05 00:20:00,3154.62,3154.63,3143.54,3146.9,1183.3194,2026-01-05 00:24:59.999,3725368.88260500,20368,492.04800000,1548677.31833900,0
2026-01-05 00:25:00,3146.91,3153.58,3145.75,3152.3,1047.1838,2026-01-05 00:29:59.999,3298218.21269100,19707,596.89690000,1880006.71530300,0
2026-01-05 00:30:00,3152.3,3152.3,3143.7,3148.26,1003.3041,2026-01-05 00:34:59.999,3157507.98448100,15844,278.83580000,877465.07854000,0
2026-01-05 00:35:00,3148.25,3151.08,3147.11,3150.07,689.423,2026-01-05 00:39:59.999,2171201.47519400,13572,366.50780000,1154246.80516800,0
2026-01-05 00:40:00,3150.08,3155.81,3148.0,3155.28,606.537,2026-01-05 00:44:59.999,1912122.23787400,12419,325.93490000,1027680.68797400,0
2026-01-05 00:45:00,3155.28,3175.32,3152.89,3167.38,6182.2679,2026-01-05 00:49:59.999,19572481.82240700,35714,3792.52260000,12003182.97356400,0
2026-01-05 00:50:00,3167.39,3171.99,3162.3,3165.57,2127.532,2026-01-05 00:54:59.999,6738137.27868300,33250,1089.26630000,3450377.19051200,0
2026-01-05 00:55:00,3165.57,3172.72,3162.14,3168.19,1740.1204,2026-01-05 00:59:59.999,5512421.14304900,21847,799.57770000,2533428.52203800,0
2026-01-05 01:00:00,3168.2,3171.0,3163.12,3168.36,1942.5558,2026-01-05 01:04:59.999,6151568.79924100,26248,665.28900000,2107168.03427300,0
2026-01-05 01:05:00,3168.36,3197.99,3165.81,3190.19,9392.3766,2026-01-05 01:09:59.999,29927704.60859000,58627,5921.72330000,18865188.32073100,0
2026-01-05 01:10:00,3190.19,3191.89,3183.77,3190.28,2011.468,2026-01-05 01:14:59.999,6411540.69309600,31735,940.62870000,2998492.74084600,0
2026-01-05 01:15:00,3190.29,3191.85,3179.68,3182.89,2283.213,2026-01-05 01:19:59.999,7273134.25924800,31811,506.97520000,1615424.85664800,0
2026-01-05 01:20:00,3182.89,3184.89,3178.01,3183.21,1502.6756,2026-01-05 01:24:59.999,4781019.25711100,15598,392.02940000,1247640.63718800,0
2026-01-05 01:25:00,3183.22,3186.65,3181.86,3186.65,734.137,2026-01-05 01:29:59.999,2337487.03298000,13887,324.26440000,1032432.61256300,0
2026-01-05 01:30:00,3186.65,3188.86,3180.01,3184.33,1287.827,2026-01-05 01:34:59.999,4099862.86631500,26511,731.47780000,2328703.75899200,0
2026-01-05 01:35:00,3184.33,3220.82,3183.67,3209.4,12473.5477,2026-01-05 01:39:59.999,39987925.93962600,61370,7819.42540000,25055279.16793000,0
2026-01-05 01:40:00,3209.4,3212.43,3203.7,3210.86,2035.0774,2026-01-05 01:44:59.999,6528064.39677800,31653,854.73850000,2741911.71255900,0
2026-01-05 01:45:00,3210.87,3214.0,3204.68,3207.21,1670.9264,2026-01-05 01:49:59.999,5362796.32240800,26965,512.11170000,1643742.04695100,0
2026-01-05 01:50:00,3207.2,3210.25,3198.49,3200.84,1934.5562,2026-01-05 01:54:59.999,6194968.98771500,25340,479.99400000,1537035.09749700,0
2026-01-05 01:55:00,3200.84,3201.28,3196.89,3197.91,1350.4246,2026-01-05 01:59:59.999,4320333.75540100,12639,603.37000000,1930376.34642800,0
2026-01-05 02:00:00,3197.92,3204.34,3193.88,3196.4,1944.9997,2026-01-05 02:04:59.999,6222766.46787700,22622,731.87090000,2342217.45253500,0
2026-01-05 02:05:00,3196.39,3199.12,3185.56,3189.5,2418.4605,2026-01-05 02:09:59.999,7716486.71258000,24448,738.11190000,2355025.43504200,0
2026-01-05 02:10:00,3189.51,3194.19,3187.93,3191.98,772.4957,2026-01-05 02:14:59.999,2465771.40228100,13434,419.58630000,1339252.97398400,0
2026-01-05 02:15:00,3191.99,3196.85,3191.32,3195.06,710.5685,2026-01-05 02:19:59.999,2269786.22051100,11726,389.35050000,1243819.55531900,0
2026-01-05 02:20:00,3195.06,3195.06,3182.95,3187.58,1447.0539,2026-01-05 02:24:59.999,4613300.97229700,18532,652.63800000,2080720.29635400,0
2026-01-05 02:25:00,3187.58,3188.17,3184.35,3185.23,592.116,2026-01-05 02:29:59.999,1886534.36441400,7960,145.34050000,463057.52229300,0
2026-01-05 02:30:00,3185.24,3191.8,3184.31,3190.65,963.0333,2026-01-05 02:34:59.999,3070043.81336500,12138,490.06100000,1562457.35788100,0
2026-01-05 02:35:00,3190.65,3192.56,3187.58,3190.0,523.2103,2026-01-05 02:39:59.999,1669483.35807600,12020,260.75080000,832075.35428500,0
2026-01-05 02:40:00,3189.99,3190.14,3185.55,3189.03,744.327,2026-01-05 02:44:59.999,2372551.37542800,10865,439.52100000,1400882.68622800,0
2026-01-05 02:45:00,3189.03,3192.29,3189.02,3190.35,576.1574,2026-01-05 02:49:59.999,1838419.44071900,8123,341.05280000,1088221.15101700,0
2026-01-05 02:50:00,3190.34,3195.14,3190.34,3194.68,653.9724,2026-01-05 02:54:59.999,2087887.44420000,10270,330.78270000,1056093.72378400,0
2026-01-05 02:55:00,3194.67,3194.67,3190.85,3193.07,395.893,2026-01-05 02:59:59.999,1264044.59553200,6338,226.79850000,724153.27712800,0
2026-01-05 03:00:00,3193.07,3197.51,3189.77,3194.95,893.6431,2026-01-05 03:04:59.999,2853430.98036200,11450,324.83640000,1037628.22445500,0
2026-01-05 03:05:00,3194.95,3196.92,3190.37,3190.82,474.8857,2026-01-05 03:09:59.999,1516561.14584800,12199,214.93370000,686317.22307900,0
2026-01-05 03:10:00,3190.83,3191.15,3187.17,3188.52,569.4503,2026-01-05 03:14:59.999,1815900.53953100,6960,210.30060000,670566.31440100,0
2026-01-05 03:15:00,3188.51,3189.95,3184.61,3188.92,691.896,2026-01-05 03:19:59.999,2205447.32121000,9014,376.88040000,1201545.54445200,0
2026-01-05 03:20:00,3188.92,3191.27,3186.22,3187.19,573.5596,2026-01-05 03:24:59.999,1829042.34515400,6468,290.63260000,926576.09578500,0
2026-01-05 03:25:00,3187.19,3191.98,3185.87,3190.06,776.0857,2026-01-05 03:29:59.999,2474667.17422000,6102,408.62490000,1303466.89910700,0
2026-01-05 03:30:00,3190.06,3195.0,3189.84,3192.19,710.7792,2026-01-05 03:34:59.999,2269385.89965900,8897,449.18560000,1434178.49667600,0
2026-01-05 03:35:00,3192.19,3192.19,3188.71,3190.34,413.1181,2026-01-05 03:39:59.999,1318005.72299700,5826,184.23580000,587785.39072700,0
2026-01-05 03:40:00,3190.33,3190.33,3186.28,3186.88,430.5818,2026-01-05 03:44:59.999,1372779.88225700,5420,104.49600000,333162.43685000,0
2026-01-05 03:45:00,3186.88,3187.89,3185.9,3187.04,260.8385,2026-01-05 03:49:59.999,831225.31023900,3524,76.48490000,243734.37697500,0
2026-01-05 03:50:00,3187.04,3189.15,3186.5,3187.04,164.4138,2026-01-05 03:54:59.999,524110.84900600,4159,69.27740000,220834.41626400,0
2026-01-05 03:55:00,3187.05,3187.47,3185.05,3185.86,265.9719,2026-01-05 03:59:59.999,847492.46263200,5284,163.99650000,522598.09088700,0
2026-01-05 04:00:00,3185.86,3188.35,3183.93,3184.58,378.4842,2026-01-05 04:04:59.999,1205671.80616900,7863,92.23200000,293831.94413800,0
2026-01-05 04:05:00,3184.59,3184.59,3178.77,3181.83,1147.5261,2026-01-05 04:09:59.999,3650930.59670900,12585,292.74130000,931399.92461600,0
2026-01-05 04:10:00,3181.84,3181.84,3174.47,3174.48,1393.9525,2026-01-05 04:14:59.999,4428124.68868100,10451,349.85590000,1111339.43222400,0
2026-01-05 04:15:00,3174.47,3178.82,3173.0,3175.99,945.7871,2026-01-05 04:19:59.999,3004617.61500700,8304,629.14280000,1998757.45486200,0
2026-01-05 04:20:00,3175.99,3178.32,3174.07,3175.43,777.9752,2026-01-05 04:24:59.999,2471183.77316400,12119,349.47730000,1110154.86455400,0
2026-01-05 04:25:00,3175.43,3176.64,3162.33,3165.25,4883.1718,2026-01-05 04:29:59.999,15463282.15149900,30642,2298.29990000,7275028.67861500,0
2026-01-05 04:30:00,3165.26,3167.12,3157.46,3164.28,2275.054,2026-01-05 04:34:59.999,7196598.43923600,27170,860.01700000,2721042.73040400,0
2026-01-05 04:35:00,3164.28,3167.55,3162.13,3167.55,698.362,2026-01-05 04:39:59.999,2210597.92209600,11998,292.13870000,924971.52058200,0
2026-01-05 04:40:00,3167.54,3167.8,3161.5,3163.29,837.7948,2026-01-05 04:44:59.999,2650989.07573200,11807,244.29180000,772953.23664000,0
2026-01-05 04:45:00,3163.3,3166.36,3162.95,3163.26,845.3055,2026-01-05 04:49:59.999,2674906.49128900,10092,467.06130000,1477907.95364900,0
2026-01-05 04:50:00,3163.26,3167.01,3163.26,3166.74,881.3922,2026-01-05 04:54:59.999,2790916.07992500,7807,355.78960000,1126507.91606100,0
2026-01-05 04:55:00,3166.74,3168.32,3166.53,3167.11,451.9626,2026-01-05 04:59:59.999,1431516.88489200,7294,311.66180000,987107.96622300,0
2026-01-05 05:00:00,3167.12,3167.12,3163.61,3165.15,331.656,2026-01-05 05:04:59.999,1049669.49773900,6913,167.65710000,530589.26050000,0
2026-01-05 05:05:00,3165.15,3169.63,3161.73,3164.37,661.828,2026-01-05 05:09:59.999,2094853.92796800,14172,332.45680000,1052367.19396700,0
2026-01-05 05:10:00,3164.37,3164.98,3162.77,3163.03,247.0518,2026-01-05 05:14:59.999,781678.85213300,4918,125.21390000,396194.54056100,0
2026-01-05 05:15:00,3163.03,3165.25,3162.07,3164.6,989.7917,2026-01-05 05:19:59.999,3130726.78282900,5928,217.84700000,689164.50289900,0
2026-01-05 05:20:00,3164.61,3166.43,3164.6,3166.43,391.7509,2026-01-05 05:24:59.999,1240031.24241100,4779,194.07530000,614313.80072400,0
2026-01-05 05:25:00,3166.43,3167.34,3165.83,3166.57,213.2133,2026-01-05 05:29:59.999,675193.56577200,3182,111.63480000,353495.11341400,0
2026-01-05 05:30:00,3166.56,3166.56,3163.92,3163.92,223.3194,2026-01-05 05:34:59.999,706899.43925500,5263,81.32830000,257438.46977800,0
2026-01-05 05:35:00,3163.92,3165.86,3159.18,3160.56,1046.6695,2026-01-05 05:39:59.999,3308873.72728800,9211,440.65240000,1392945.93343900,0
2026-01-05 05:40:00,3160.55,3161.4,3156.15,3156.22,1475.1775,2026-01-05 05:44:59.999,4660349.47476500,12295,463.80180000,1465601.96183000,0
2026-01-05 05:45:00,3156.22,3158.68,3153.79,3156.4,1316.7287,2026-01-05 05:49:59.999,4155048.48418300,12791,591.86030000,1867624.08224400,0
2026-01-05 05:50:00,3156.4,3156.74,3148.0,3149.68,2766.9726,2026-01-05 05:54:59.999,8719455.96110700,23487,1166.03060000,3673743.95551100,0
2026-01-05 05:55:00,3149.69,3152.72,3148.05,3149.93,909.1789,2026-01-05 05:59:59.999,2865026.82782300,11494,454.14630000,1431073.36570700,0
2026-01-05 06:00:00,3149.93,3154.71,3148.79,3152.78,1021.1012,2026-01-05 06:04:59.999,3218702.89900400,14926,700.21170000,2206974.44617200,0
2026-01-05 06:05:00,3152.79,3156.22,3152.79,3156.2,659.8695,2026-01-05 06:09:59.999,2081713.14999400,7650,460.92780000,1454042.28754300,0
2026-01-05 06:10:00,3156.19,3156.2,3153.5,3153.94,588.1547,2026-01-05 06:14:59.999,1855576.98331100,5544,213.14170000,672385.11933200,0
2026-01-05 06:15:00,3153.95,3156.64,3152.54,3155.0,489.7869,2026-01-05 06:19:59.999,1545110.82434900,8745,253.14410000,798567.49783700,0
2026-01-05 06:20:00,3154.99,3154.99,3151.34,3151.35,723.4336,2026-01-05 06:24:59.999,2280653.03967200,9945,288.60390000,909890.08371500,0
2026-01-05 06:25:00,3151.35,3151.51,3144.35,3145.03,1715.9174,2026-01-05 06:29:59.999,5400228.57877200,18180,555.49130000,1748051.00138900,0
2026-01-05 06:30:00,3145.03,3149.13,3135.31,3149.13,3791.9224,2026-01-05 06:34:59.999,11914990.98190000,34288,1567.01920000,4924935.14914800,0
2026-01-05 06:35:00,3149.14,3153.53,3147.43,3153.18,1355.4466,2026-01-05 06:39:59.999,4270546.64256700,12596,556.52330000,1753578.65799600,0
2026-01-05 06:40:00,3153.17,3156.64,3151.71,3156.5,1259.6982,2026-01-05 06:44:59.999,3973556.35023900,11039,802.04860000,2530090.02716900,0
