timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-05 06:45:00,3156.5,3156.54,3152.61,3156.17,844.1855,2026-01-05 06:49:59.999,2663356.29086200,12068,339.11960000,1069935.11786100,0
2026-01-05 06:50:00,3156.18,3157.61,3154.52,3156.47,427.6337,2026-01-05 06:54:59.999,1349675.31154600,6335,213.75560000,674683.46223800,0
2026-01-05 06:55:00,3156.47,3159.11,3156.47,3157.68,551.4188,2026-01-05 06:59:59.999,1741375.88961300,6003,423.11840000,1336180.34620800,0
2026-01-05 07:00:00,3157.68,3161.88,3155.84,3159.63,635.4931,2026-01-05 07:04:59.999,2007771.47655900,12911,334.58790000,1057247.02961400,0
2026-01-05 07:05:00,3159.63,3160.45,3155.31,3155.54,802.7573,2026-01-05 07:09:59.999,2535416.56396400,8756,201.49560000,636344.07087700,0
2026-01-05 07:10:00,3155.55,3161.66,3155.54,3161.58,411.1397,2026-01-05 07:14:59.999,1299308.31261000,7163,272.81330000,862104.14362100,0
2026-01-05 07:15:00,3161.58,3163.24,3158.92,3160.19,498.9872,2026-01-05 07:19:59.999,1577174.41077500,9703,249.47780000,788505.98811500,0
2026-01-05 07:20:00,3160.19,3160.47,3156.42,3157.58,463.7125,2026-01-05 07:24:59.999,1464628.77849800,6071,190.27250000,600961.02780900,0
2026-01-05 07:25:00,3157.58,3158.59,3157.04,3158.01,167.1951,2026-01-05 07:29:59.999,527929.40327200,3971,104.42080000,329713.94538100,0
2026-01-05 07:30:00,3158.01,3159.45,3157.06,3157.2,628.3621,2026-01-05 07:34:59.999,1984708.11140200,6326,249.63020000,788385.29752500,0
2026-01-05 07:35:00,3157.2,3158.09,3156.78,3157.5,534.2034,2026-01-05 07:39:59.999,1686642.13285100,3832,187.80200000,592936.72081500,0
2026-01-05 07:40:00,3157.5,3160.48,3156.72,3160.16,613.1882,2026-01-05 07:44:59.999,1936907.18021400,9119,313.69800000,990824.07558900,0
2026-01-05 07:45:00,3160.16,3160.8,3159.02,3159.03,810.2268,2026-01-05 07:49:59.999,2560323.49779600,7984,550.88110000,1740834.59100200,0
2026-01-05 07:50:00,3159.03,3159.52,3158.0,3158.25,791.6347,2026-01-05 07:54:59.999,2500508.26319500,5514,280.95250000,887435.06283400,0
2026-01-05 07:55:00,3158.26,3158.26,3157.33,3157.33,517.8563,2026-01-05 07:59:59.999,1635233.11707900,3248,183.22040000,578546.73571400,0
2026-01-05 08:00:00,3157.24,3161.35,3155.73,3161.19,665.2291,2026-01-05 08:04:59.999,2100959.49084400,13968,271.36260000,857005.38644900,0
2026-01-05 08:05:00,3161.19,3162.17,3157.47,3161.97,457.2809,2026-01-05 08:09:59.999,1445191.82099300,13909,147.94360000,467547.57293000,0
2026-01-05 08:10:00,3161.96,3164.71,3161.07,3164.71,432.0806,2026-01-05 08:14:59.999,1366649.70884800,8550,277.99250000,879371.98208800,0
2026-01-05 08:15:00,3164.7,3166.43,3162.4,3163.37,538.0659,2026-01-05 08:19:59.999,1702817.10946700,10886,269.11060000,851694.81025000,0
2026-01-05 08:20:00,3163.38,3172.01,3163.38,3171.77,984.4244,2026-01-05 08:24:59.999,3119890.94355100,17974,600.96580000,1904574.91860300,0
2026-01-05 08:25:00,3171.76,3171.76,3165.35,3167.0,492.0878,2026-01-05 08:29:59.999,1559387.55345200,12064,173.34410000,549248.06123700,0
2026-01-05 08:30:00,3167.0,3169.0,3165.11,3165.43,549.2057,2026-01-05 08:34:59.999,1739349.07302900,9846,220.93160000,699831.46325900,0
2026-01-05 08:35:00,3165.44,3166.4,3160.65,3160.65,740.6788,2026-01-05 08:39:59.999,2343267.07855700,14992,260.03390000,822771.30671400,0
2026-01-05 08:40:00,3160.66,3162.95,3160.33,3161.14,321.7988,2026-01-05 08:44:59.999,1017288.57038900,8383,161.76380000,511347.10695800,0
2026-01-05 08:45:00,3161.15,3164.64,3160.76,3163.5,1564.3707,2026-01-05 08:49:59.999,4949245.01970900,8383,1439.18030000,4553280.53906500,0
2026-01-05 08:50:00,3163.49,3166.29,3163.34,3165.98,363.0447,2026-01-05 08:54:59.999,1148961.05183500,7172,151.52550000,479527.06370300,0
2026-01-05 08:55:00,3165.99,3167.55,3163.46,3163.62,230.224,2026-01-05 08:59:59.999,728775.41018900,7590,120.85740000,382580.38540300,0
2026-01-05 09:00:00,3163.62,3164.73,3156.38,3160.29,1358.9265,2026-01-05 09:04:59.999,4292814.99331700,29904,527.59630000,1666558.49772000,0
2026-01-05 09:05:00,3160.3,3160.3,3155.12,3157.4,897.2588,2026-01-05 09:09:59.999,2832645.12927400,22727,311.30790000,982801.68811300,0
2026-01-05 09:10:00,3157.4,3159.86,3154.32,3154.9,856.8806,2026-01-05 09:14:59.999,2705010.60053100,10024,337.14400000,1064695.39909600,0
2026-01-05 09:15:00,3154.91,3161.95,3153.12,3160.51,1691.9085,2026-01-05 09:19:59.999,5344012.24776800,17269,777.48060000,2456103.53896400,0
2026-01-05 09:20:00,3160.52,3163.43,3158.95,3162.7,987.4513,2026-01-05 09:24:59.999,3121500.31079400,13580,380.61700000,1203274.86742200,0
2026-01-05 09:25:00,3162.7,3164.27,3161.69,3162.32,268.558,2026-01-05 09:29:59.999,849459.18199900,7101,126.11000000,398903.92912400,0
2026-01-05 09:30:00,3162.32,3165.8,3159.61,3164.29,628.5976,2026-01-05 09:34:59.999,1988117.73426900,12914,408.97020000,1293473.43241100,0
2026-01-05 09:35:00,3164.29,3168.37,3163.6,3167.67,455.6415,2026-01-05 09:39:59.999,1442328.10582200,9025,177.63840000,562344.01378900,0
2026-01-05 09:40:00,3167.66,3169.75,3166.24,3167.26,2624.2455,2026-01-05 09:44:59.999,8314856.90472900,9917,811.24770000,2570329.93348100,0
2026-01-05 09:45:00,3167.26,3175.17,3166.91,3170.37,1811.2142,2026-01-05 09:49:59.999,5745568.77010400,20010,745.19110000,2363700.43861900,0
2026-01-05 09:50:00,3170.37,3172.13,3168.41,3170.4,405.4631,2026-01-05 09:54:59.999,1285559.84473600,9256,211.74400000,671356.41264700,0
2026-01-05 09:55:00,3170.39,3170.4,3166.79,3168.18,389.2468,2026-01-05 09:59:59.999,1233191.42739000,8770,174.19490000,551808.98883800,0
2026-01-05 10:00:00,3168.17,3170.83,3166.86,3168.3,736.8189,2026-01-05 10:04:59.999,2334991.38017600,9692,357.03140000,1131622.14066800,0
2026-01-05 10:05:00,3168.3,3173.47,3168.29,3173.4,324.4528,2026-01-05 10:09:59.999,1028959.68834400,7592,229.92410000,729156.73502900,0
2026-01-05 10:10:00,3173.4,3179.04,3172.77,3176.68,1168.9682,2026-01-05 10:14:59.999,3713105.67278700,13636,558.01230000,1772645.52705000,0
2026-01-05 10:15:00,3176.68,3178.62,3172.89,3173.41,715.3676,2026-01-05 10:19:59.999,2271199.75943200,12566,349.03610000,1108143.58571000,0
2026-01-05 10:20:00,3173.41,3176.63,3171.64,3175.96,692.479,2026-01-05 10:24:59.999,2197730.10100700,8597,261.00000000,828450.11800400,0
2026-01-05 10:25:00,3175.96,3177.6,3174.37,3175.01,537.6999,2026-01-05 10:29:59.999,1707764.22306300,10201,302.89150000,961979.58673800,0
2026-01-05 10:30:00,3175.0,3178.66,3173.52,3176.89,529.009,2026-01-05 10:34:59.999,1680004.24557600,13579,320.85730000,1018912.35232400,0
2026-01-05 10:35:00,3176.88,3176.99,3162.52,3169.47,2138.7972,2026-01-05 10:39:59.999,6778661.45766100,25359,578.55070000,1832897.60754100,0
2026-01-05 10:40:00,3169.48,3170.26,3165.86,3167.18,359.8502,2026-01-05 10:44:59.999,1140211.26272900,10008,117.32350000,371747.10272100,0
2026-01-05 10:45:00,3167.19,3172.31,3167.18,3171.61,286.2077,2026-01-05 10:49:59.999,907556.39175900,6074,219.78920000,696943.69665500,0
2026-01-05 10:50:00,3171.62,3178.92,3171.61,3178.4,983.3998,2026-01-05 10:54:59.999,3121887.19104600,11292,721.68440000,2291204.91490000,0
2026-01-05 10:55:00,3178.4,3178.4,3173.0,3173.19,316.5738,2026-01-05 10:59:59.999,1005070.45099700,6432,122.85060000,390007.74932800,0
2026-01-05 11:00:00,3173.19,3173.39,3169.01,3170.3,447.5614,2026-01-05 11:04:59.999,1419642.90473600,10051,126.15210000,400152.33222000,0
2026-01-05 11:05:00,3170.29,3173.44,3169.93,3171.89,288.2738,2026-01-05 11:09:59.999,914282.21011700,7729,180.23070000,571663.07159400,0
2026-01-05 11:10:00,3171.88,3171.89,3169.58,3169.61,310.6465,2026-01-05 11:14:59.999,985031.92772700,5054,78.07870000,247554.94562200,0
2026-01-05 11:15:00,3169.61,3172.89,3168.21,3172.89,390.4896,2026-01-05 11:19:59.999,1238080.48942900,5848,226.60650000,718629.03027800,0
2026-01-05 11:20:00,3172.89,3183.56,3172.88,3179.03,1126.6086,2026-01-05 11:24:59.999,3582235.32744600,12033,628.44990000,1998230.10778500,0
2026-01-05 11:25:00,3179.03,3180.51,3172.4,3173.44,973.5432,2026-01-05 11:29:59.999,3092802.14187600,13945,234.69630000,745597.27875900,0
2026-01-05 11:30:00,3173.45,3176.84,3172.66,3174.43,665.1512,2026-01-05 11:34:59.999,2112113.39905200,9793,409.93330000,1301719.41445200,0
2026-01-05 11:35:00,3174.43,3176.38,3174.1,3174.56,219.8774,2026-01-05 11:39:59.999,698113.05207600,6264,67.74330000,215079.43392400,0
2026-01-05 11:40:00,3174.57,3178.5,3174.53,3175.65,993.4675,2026-01-05 11:44:59.999,3155379.48719800,11143,632.36550000,2008341.48493100,0
2026-01-05 11:45:00,3175.66,3180.89,3175.66,3180.0,413.3821,2026-01-05 11:49:59.999,1313926.93958500,9110,218.25370000,693783.67033500,0
2026-01-05 11:50:00,3180.0,3182.0,3179.25,3180.5,284.1577,2026-01-05 11:54:59.999,903677.60413100,7416,141.42960000,449767.69634700,0
2026-01-05 11:55:00,3180.5,3183.64,3180.04,3180.27,401.1578,2026-01-05 11:59:59.999,1276419.27826800,8189,294.13550000,935920.41402800,0
2026-01-05 12:00:00,3180.28,3182.64,3178.0,3178.01,653.1101,2026-01-05 12:04:59.999,2076784.00680200,11928,183.80280000,584498.11572600,0
2026-01-05 12:05:00,3178.0,3179.19,3176.66,3178.29,317.9725,2026-01-05 12:09:59.999,1010450.28417200,7796,152.69000000,485228.44041400,0
2026-01-05 12:10:00,3178.29,3181.8,3178.24,3180.89,383.6229,2026-01-05 12:14:59.999,1219925.36135200,6679,234.10260000,744445.78531200,0
2026-01-05 12:15:00,3180.88,3183.91,3175.85,3177.6,521.3901,2026-01-05 12:19:59.999,1657529.86920100,9765,147.74800000,469844.30298100,0
2026-01-05 12:20:00,3177.6,3177.6,3173.12,3175.37,724.968,2026-01-05 12:24:59.999,2301998.37205200,11190,187.24730000,594599.47545500,0
2026-01-05 12:25:00,3175.37,3177.05,3174.4,3174.4,380.904,2026-01-05 12:29:59.999,1209525.28122800,6158,246.77340000,783586.89026900,0
2026-01-05 12:30:00,3174.4,3175.95,3172.33,3173.12,542.2758,2026-01-05 12:34:59.999,1721172.63426000,12215,232.77070000,738787.36666600,0
2026-01-05 12:35:00,3173.12,3174.26,3168.89,3169.33,536.5092,2026-01-05 12:39:59.999,1701190.60642100,10523,173.86190000,551315.98499400,0
2026-01-05 12:40:00,3169.34,3170.81,3167.31,3167.92,699.3029,2026-01-05 12:44:59.999,2215856.15048700,11349,296.25780000,938761.81334500,0
2026-01-05 12:45:00,3167.93,3172.27,3166.33,3169.87,813.4154,2026-01-05 12:49:59.999,2577696.41360300,18236,424.51490000,1345309.57712000,0
2026-01-05 12:50:00,3169.87,3171.32,3168.81,3168.82,238.8942,2026-01-05 12:54:59.999,757345.64928000,10089,83.59960000,265030.19239100,0
2026-01-05 12:55:00,3168.81,3172.71,3168.71,3170.5,359.4156,2026-01-05 12:59:59.999,1139519.30880100,7472,105.47350000,334393.49197100,0
2026-01-05 13:00:00,3170.51,3172.28,3166.73,3171.16,609.4457,2026-01-05 13:04:59.999,1932193.77760600,11909,341.93550000,1084198.40947500,0
2026-01-05 13:05:00,3171.16,3175.32,3169.05,3170.54,529.0783,2026-01-05 13:09:59.999,1678630.76585500,10740,291.31390000,924270.09065000,0
2026-01-05 13:10:00,3170.54,3173.14,3170.06,3171.02,227.5207,2026-01-05 13:14:59.999,721615.73426400,6040,76.16040000,241551.01198600,0
2026-01-05 13:15:00,3171.02,3171.02,3161.83,3161.84,1539.8183,2026-01-05 13:19:59.999,4874870.29397800,15559,460.62350000,1457988.26165700,0
2026-01-05 13:20:00,3161.83,3162.32,3156.5,3161.83,1734.5955,2026-01-05 13:24:59.999,5480630.27276500,27768,866.12000000,2736374.61571300,0
2026-01-05 13:25:00,3161.84,3162.27,3159.27,3160.31,723.2018,2026-01-05 13:29:59.999,2286156.83292200,12445,158.57380000,501280.39231700,0
2026-01-05 13:30:00,3160.3,3160.31,3155.97,3156.75,1026.3535,2026-01-05 13:34:59.999,3240897.01623900,20162,417.60540000,1318750.67996900,0
2026-01-05 13:35:00,3156.76,3158.46,3152.89,3153.61,1037.354,2026-01-05 13:39:59.999,3272947.06143800,20221,455.67770000,1437888.62065700,0
2026-01-05 13:40:00,3153.6,3153.8,3143.67,3146.64,3354.6291,2026-01-05 13:44:59.999,10560014.86123000,37360,1172.85520000,3691463.13632800,0
2026-01-05 13:45:00,3146.63,3149.21,3145.71,3146.55,1077.8629,2026-01-05 13:49:59.999,3392614.07609600,20187,680.56020000,2142027.96606800,0
2026-01-05 13:50:00,3146.55,3151.59,3146.55,3151.07,1247.4174,2026-01-05 13:54:59.999,3928629.66857400,15827,872.09330000,2746530.89047000,0
2026-01-05 13:55:00,3151.06,3155.64,3149.12,3154.39,1839.1122,2026-01-05 13:59:59.999,5798645.30431700,13641,1152.91180000,3635689.02777100,0
2026-01-05 14:00:00,3154.39,3160.01,3153.6,3160.0,1178.739,2026-01-05 14:04:59.999,3721320.46068900,19301,736.38830000,2324784.64575100,0
2026-01-05 14:05:00,3160.01,3160.78,3150.89,3152.69,849.1767,2026-01-05 14:09:59.999,2678467.73299800,14593,319.34570000,1007114.41427500,0
2026-01-05 14:10:00,3152.7,3153.49,3150.43,3152.15,592.4998,2026-01-05 14:14:59.999,1867457.38500800,9536,360.27450000,1135493.80944900,0
2026-01-05 14:15:00,3152.15,3155.4,3150.24,3154.43,646.1449,2026-01-05 14:19:59.999,2036760.55708900,11667,326.89570000,1030484.41873000,0
2026-01-05 14:20:00,3154.43,3156.26,3151.56,3152.92,621.741,2026-01-05 14:24:59.999,1960562.64278000,10988,459.03750000,1447436.39854900,0
2026-01-05 14:25:00,3152.92,3155.5,3150.01,3154.33,440.7546,2026-01-05 14:29:59.999,1389561.41573200,9150,226.43670000,713899.75429800,0
2026-01-05 14:30:00,3154.33,3158.21,3144.37,3147.38,3458.0388,2026-01-05 14:34:59.999,10894150.38257400,70286,1735.65500000,5468922.10769000,0
2026-01-05 14:35:00,3147.37,3160.1,3135.02,3153.49,5698.1202,2026-01-05 14:39:59.999,17926751.88042900,82754,3050.36300000,9596493.77016200,0
2026-01-05 14:40:00,3153.5,3171.6,3151.42,3169.46,3486.9949,2026-01-05 14:44:59.999,11036532.89028700,67645,1998.11580000,6322814.92612900,0
2026-01-05 14:45:00,3169.47,3175.33,3149.05,3157.72,4235.8468,2026-01-05 14:49:59.999,13404323.35219200,81757,1997.02670000,6319832.73397600,0
2026-01-05 14:50:00,3157.72,3172.79,3157.14,3168.7,2734.125,2026-01-05 14:54:59.999,8655224.57537000,58843,1523.79300000,4823159.92947000,0
2026-01-05 14:55:00,3168.7,3178.34,3164.99,3167.0,2411.7182,2026-01-05 14:59:59.999,7645997.53333700,48671,1421.06810000,4504396.75579000,0
2026-01-05 15:00:00,3167.0,3171.95,3158.41,3163.76,3391.1707,2026-01-05 15:04:59.999,10732715.21163200,49828,1435.15960000,4543072.17471800,0
2026-01-05 15:05:00,3163.76,3166.72,3152.4,3160.0,1844.3652,2026-01-05 15:09:59.999,5825751.43325600,42660,819.09380000,2587242.20970900,0
2026-01-05 15:10:00,3159.99,3163.0,3156.82,3162.54,1416.3279,2026-01-05 15:14:59.999,4475511.86943300,33011,965.57890000,3051201.75109300,0
2026-01-05 15:15:00,3162.55,3174.81,3162.53,3170.7,1937.0478,2026-01-05 15:19:59.999,6141234.06138600,37195,976.85390000,3096179.70379000,0
2026-01-05 15:20:00,3170.7,3171.0,3156.21,3160.34,1754.9904,2026-01-05 15:24:59.999,5549143.52999400,31967,547.74990000,1731838.83438300,0
2026-01-05 15:25:00,3160.35,3166.43,3157.54,3164.79,1235.456,2026-01-05 15:29:59.999,3907741.37598600,26551,628.92590000,1989417.77082700,0
2026-01-05 15:30:00,3164.79,3183.41,3162.89,3179.4,3217.8818,2026-01-05 15:34:59.999,10224408.37794600,49449,1893.41670000,6014720.58399300,0
2026-01-05 15:35:00,3179.41,3183.0,3175.56,3179.23,1562.262,2026-01-05 15:39:59.999,4968595.24482300,36081,753.86840000,2397556.12934200,0
2026-01-05 15:40:00,3179.23,3205.0,3179.22,3192.92,7143.897,2026-01-05 15:44:59.999,22828382.92336800,70400,4138.24570000,13223887.13117800,0
2026-01-05 15:45:00,3192.91,3197.55,3186.35,3189.99,2031.8075,2026-01-05 15:49:59.999,6484591.54111000,39345,734.97200000,2346299.98667500,0
2026-01-05 15:50:00,3190.0,3199.61,3188.61,3189.48,1421.2043,2026-01-05 15:54:59.999,4540047.35191400,34457,725.93420000,2319088.94971600,0
2026-01-05 15:55:00,3189.48,3196.59,3189.02,3195.57,1028.7376,2026-01-05 15:59:59.999,3283770.85630200,23343,566.07710000,1806963.77572200,0
2026-01-05 16:00:00,3195.58,3199.73,3191.35,3198.9,2055.7005,2026-01-05 16:04:59.999,6568403.23629300,32426,845.72020000,2702872.10045200,0
2026-01-05 16:05:00,3198.91,3202.68,3185.51,3188.95,2433.82,2026-01-05 16:09:59.999,7765090.18050000,46092,839.05760000,2677892.99019900,0
2026-01-05 16:10:00,3188.95,3192.89,3186.13,3189.91,1590.9535,2026-01-05 16:14:59.999,5075177.80763800,25109,639.55580000,2040178.46193700,0
2026-01-05 16:15:00,3189.9,3192.04,3185.97,3191.32,2282.6573,2026-01-05 16:19:59.999,7277369.84863200,27885,1588.39730000,5063971.10815400,0
2026-01-05 16:20:00,3191.32,3194.9,3172.81,3180.11,4463.1571,2026-01-05 16:24:59.999,14211837.38081700,41075,2171.26010000,6917712.57557200,0
2026-01-05 16:25:00,3180.11,3186.96,3179.19,3180.89,1377.2501,2026-01-05 16:29:59.999,4383557.87912000,19194,671.36790000,2136821.60776700,0
2026-01-05 16:30:00,3180.9,3184.82,3178.02,3182.99,764.0518,2026-01-05 16:34:59.999,2431346.93601900,23140,401.12890000,1276523.46359400,0
2026-01-05 16:35:00,3182.98,3187.11,3179.62,3180.9,1353.9884,2026-01-05 16:39:59.999,4310565.05835000,20845,361.43650000,1150851.09379300,0
2026-01-05 16:40:00,3180.89,3185.34,3178.54,3179.72,782.2186,2026-01-05 16:44:59.999,2488980.25074500,20381,386.34410000,1229524.29407100,0
2026-01-05 16:45:00,3179.72,3181.2,3175.64,3179.57,1277.3785,2026-01-05 16:49:59.999,4059582.60463800,17148,458.49840000,1457371.06975800,0
2026-01-05 16:50:00,3179.58,3185.92,3178.76,3182.63,894.2264,2026-01-05 16:54:59.999,2846536.94439100,17425,613.17900000,1951842.48113200,0
2026-01-05 16:55:00,3182.63,3184.43,3180.02,3183.9,367.5713,2026-01-05 16:59:59.999,1169864.88896300,16950,244.34800000,777725.74747400,0
2026-01-05 17:00:00,3183.9,3187.61,3180.51,3185.31,581.6129,2026-01-05 17:04:59.999,1852313.21317800,20657,289.82660000,923036.86885700,0
2026-01-05 17:05:00,3185.3,3185.44,3180.19,3180.53,439.5824,2026-01-05 17:09:59.999,1399375.46388900,21780,246.97320000,786274.79800100,0
2026-01-05 17:10:00,3180.53,3185.11,3179.89,3182.78,284.0744,2026-01-05 17:14:59.999,904186.41072400,14704,158.65030000,505018.10116300,0
2026-01-05 17:15:00,3182.77,3183.98,3179.12,3180.14,389.8031,2026-01-05 17:19:59.999,1239999.11023100,15660,172.32490000,548288.30114700,0
2026-01-05 17:20:00,3180.14,3180.97,3160.65,3165.15,3049.5802,2026-01-05 17:24:59.999,9660503.36290600,38628,1183.45440000,3748298.61852100,0
2026-01-05 17:25:00,3165.16,3167.33,3159.48,3166.51,1392.1219,2026-01-05 17:29:59.999,4402485.61370700,26750,541.84460000,1714164.57579600,0
2026-01-05 17:30:00,3166.51,3175.14,3166.17,3174.91,993.8623,2026-01-05 17:34:59.999,3152071.45687700,26936,654.28560000,2075047.04029900,0
2026-01-05 17:35:00,3174.9,3182.15,3174.41,3180.85,1388.4744,2026-01-05 17:39:59.999,4413668.21249200,22867,1008.05250000,3204331.38879600,0
2026-01-05 17:40:00,3180.86,3190.5,3180.86,3187.43,1464.1299,2026-01-05 17:44:59.999,4665873.95516600,23280,1064.91480000,3393462.01458000,0
2026-01-05 17:45:00,3187.42,3196.02,3187.42,3192.98,1994.1734,2026-01-05 17:49:59.999,6367167.58778600,24110,1222.85800000,3904054.85392100,0
2026-01-05 17:50:00,3192.98,3215.47,3192.98,3209.55,5240.2628,2026-01-05 17:54:59.999,16795166.43500100,43780,3025.64570000,9696837.53194800,0
2026-01-05 17:55:00,3209.55,3229.99,3209.24,3213.38,6882.2066,2026-01-05 17:59:59.999,22154132.34297700,58591,3811.33470000,12270109.82175100,0
2026-01-05 18:00:00,3213.39,3218.81,3205.09,3208.33,2821.7024,2026-01-05 18:04:59.999,9064144.34025100,40052,1328.89050000,4269610.75656200,0
2026-01-05 18:05:00,3208.33,3210.5,3202.5,3202.5,2509.5388,2026-01-05 18:09:59.999,8044438.57692400,27391,1476.08820000,4730834.26372700,0
2026-01-05 18:10:00,3202.49,3210.56,3201.99,3210.56,1218.7194,2026-01-05 18:14:59.999,3906271.03800500,25243,611.59510000,1960502.04309700,0
2026-01-05 18:15:00,3210.57,3211.11,3196.84,3197.49,4871.9854,2026-01-05 18:19:59.999,15596919.84384700,41376,1285.35750000,4115527.92323200,0
2026-01-05 18:20:00,3197.5,3199.62,3186.39,3198.28,3616.1061,2026-01-05 18:24:59.999,11545062.47716600,36690,1613.56920000,5152395.18604300,0
2026-01-05 18:25:00,3198.28,3205.48,3198.27,3201.54,2611.1237,2026-01-05 18:29:59.999,8358401.96278400,26499,1936.91610000,6200345.26561200,0
2026-01-05 18:30:00,3201.54,3206.28,3200.0,3202.04,1047.8955,2026-01-05 18:34:59.999,3355997.81850100,26872,637.95720000,2043183.54698000,0
2026-01-05 18:35:00,3202.03,3202.38,3193.03,3195.01,1177.3813,2026-01-05 18:39:59.999,3764757.16138600,21290,608.56100000,1945905.90179300,0
2026-01-05 18:40:00,3195.0,3202.34,3194.66,3201.77,511.9181,2026-01-05 18:44:59.999,1637970.37729500,14002,331.08550000,1059297.92823800,0
2026-01-05 18:45:00,3201.76,3209.74,3201.35,3209.01,1100.0646,2026-01-05 18:49:59.999,3527789.45584000,18882,490.56590000,1573007.32078100,0
2026-01-05 18:50:00,3209.0,3218.65,3206.24,3217.84,2250.6065,2026-01-05 18:54:59.999,7230978.80845700,27415,1364.09210000,4383113.90654900,0
2026-01-05 18:55:00,3217.83,3228.95,3216.44,3228.3,3891.9134,2026-01-05 18:59:59.999,12542614.44681200,36549,2474.57250000,7975614.15894000,0
2026-01-05 19:00:00,3228.31,3228.52,3218.24,3219.96,2251.0882,2026-01-05 19:04:59.999,7253206.98290700,36239,986.85260000,3180095.19973700,0
2026-01-05 19:05:00,3219.96,3224.02,3215.4,3222.76,1774.8129,2026-01-05 19:09:59.999,5714703.41977700,31252,1036.39330000,3337725.37611700,0
2026-01-05 19:10:00,3222.75,3225.31,3220.9,3221.0,1305.4253,2026-01-05 19:14:59.999,4207967.06683500,20090,804.82150000,2594389.95159100,0
2026-01-05 19:15:00,3221.01,3225.44,3216.01,3221.79,1713.2452,2026-01-05 19:19:59.999,5516841.56188300,38040,822.99120000,2649955.13653500,0
2026-01-05 19:20:00,3221.79,3226.46,3220.0,3220.6,1171.7458,2026-01-05 19:24:59.999,3777216.57891500,24585,473.63230000,1526674.89408400,0
2026-01-05 19:25:00,3220.61,3226.06,3219.27,3223.56,1141.0439,2026-01-05 19:29:59.999,3678400.62111800,21325,535.79140000,1727405.33340900,0
2026-01-05 19:30:00,3223.56,3226.82,3220.62,3226.16,1002.2792,2026-01-05 19:34:59.999,3231730.65547800,22968,422.71580000,1363029.61319000,0
2026-01-05 19:35:00,3226.15,3226.82,3216.21,3216.75,1208.1987,2026-01-05 19:39:59.999,3892901.44834700,17334,408.15490000,1315324.19603500,0
2026-01-05 19:40:00,3216.74,3220.63,3214.82,3219.73,548.2475,2026-01-05 19:44:59.999,1764096.48108100,14735,216.93470000,698280.60795600,0
2026-01-05 19:45:00,3219.73,3220.77,3217.0,3220.49,302.4493,2026-01-05 19:49:59.999,973696.22096800,12036,138.71730000,446588.98699400,0
2026-01-05 19:50:00,3220.48,3220.49,3215.31,3218.06,508.7,2026-01-05 19:54:59.999,1636625.44829200,12468,253.75770000,816342.16128800,0
2026-01-05 19:55:00,3218.05,3224.48,3218.05,3223.07,400.9348,2026-01-05 19:59:59.999,1291788.99844000,13015,251.45360000,810075.11964000,0
2026-01-05 20:00:00,3223.07,3245.78,3220.0,3237.71,7159.5183,2026-01-05 20:04:59.999,23186993.87776800,42557,4248.86350000,13758388.57728400,0
2026-01-05 20:05:00,3237.72,3240.26,3234.99,3235.24,2254.7588,2026-01-05 20:09:59.999,7299722.45519300,40710,1011.24050000,3273904.84747000,0
2026-01-05 20:10:00,3235.23,3238.69,3230.91,3237.45,1361.197,2026-01-05 20:14:59.999,4403910.72193100,27505,509.24440000,1647820.13092800,0
2026-01-05 20:15:00,3237.45,3242.03,3233.84,3236.43,1332.2599,2026-01-05 20:19:59.999,4313633.23172900,33490,654.59800000,2119750.78554900,0
2026-01-05 20:20:00,3236.42,3238.88,3231.89,3238.47,1066.7126,2026-01-05 20:24:59.999,3450962.13252900,27664,430.26630000,1392006.03065600,0
2026-01-05 20:25:00,3238.46,3265.66,3238.46,3260.96,8913.0576,2026-01-05 20:29:59.999,28984547.21736500,68087,6084.16910000,19784990.22197300,0
2026-01-05 20:30:00,3260.95,3260.95,3247.53,3247.53,2141.544,2026-01-05 20:34:59.999,6966431.26612200,33680,627.32710000,2040445.81387300,0
