timestamp,ensemble,linear,polynomial,ml_features
2026-01-05 20:33:00,3247.216927626716,3239.442939393939,3250.188873222016,3249.114699999998
2026-01-05 20:34:00,3247.569249802982,3239.6902055205514,3251.0745116552466,3249.114699999998
2026-01-05 20:35:00,3247.9257366336233,3239.9374716471643,3251.972667192529,3249.114699999998
2026-01-05 20:36:00,3248.2863881186386,3240.1847377737768,3252.883339833863,3249.114699999998
2026-01-05 20:37:00,3248.6512042580284,3240.4320039003896,3253.806529579248,3249.114699999998
2026-01-05 20:38:00,3249.020185051793,3240.679270027002,3254.7422364286845,3249.114699999998
2026-01-05 20:39:00,3249.393330499932,3240.926536153615,3255.690460382172,3249.114699999998
2026-01-05 20:40:00,3249.7706406024454,3241.1738022802274,3256.6512014397117,3249.114699999998
2026-01-05 20:41:00,3250.152115359334,3241.4210684068403,3257.624459601302,3249.114699999998
2026-01-05 20:42:00,3250.537754770596,3241.6683345334527,3258.6102348669438,3249.114699999998
2026-01-05 20:43:00,3250.9275588362334,3241.9156006600656,3259.6085272366367,3249.114699999998
2026-01-05 20:44:00,3251.321527556245,3242.162866786678,3260.6193367103815,3249.114699999998
2026-01-05 20:45:00,3251.7196609306316,3242.410132913291,3261.642663288177,3249.114699999998
2026-01-05 20:46:00,3252.1219589593925,3242.6573990399033,3262.6785069700245,3249.114699999998
2026-01-05 20:47:00,3252.528421642528,3242.904665166516,3263.726867755923,3249.114699999998
2026-01-05 20:48:00,3252.939048980038,3243.1519312931287,3264.7877456458727,3249.114699999998
2026-01-05 20:49:00,3253.3538409719226,3243.3991974197415,3265.861140639874,3249.114699999998
2026-01-05 20:50:00,3253.7727976181814,3243.646463546354,3266.9470527379267,3249.114699999998
2026-01-05 20:51:00,3254.1959189188156,3243.893729672967,3268.0454819400306,3249.114699999998
2026-01-05 20:52:00,3254.623204873824,3244.1409957995793,3269.156428246186,3249.114699999998
2026-01-05 20:53:00,3255.0546554832063,3244.388261926192,3270.2798916563925,3249.114699999998
2026-01-05 20:54:00,3255.4902707469637,3244.6355280528046,3271.4158721706503,3249.114699999998
2026-01-05 20:55:00,3255.930050665095,3244.8827941794175,3272.5643697889595,3249.114699999998
2026-01-05 20:56:00,3256.373995237602,3245.13006030603,3273.72538451132,3249.114699999998
2026-01-05 20:57:00,3256.822104464483,3245.377326432643,3274.898916337732,3249.114699999998
2026-01-05 20:58:00,3257.274378345738,3245.6245925592552,3276.0849652681954,3249.114699999998
2026-01-05 20:59:00,3257.7308168813684,3245.871858685868,3277.28353130271,3249.114699999998
2026-01-05 21:00:00,3258.1914200713727,3246.1191248124805,3278.4946144412756,3249.114699999998
2026-01-05 21:01:00,3258.656187915752,3246.3663909390934,3279.718214683893,3249.114699999998
2026-01-05 21:02:00,3259.1251204145055,3246.613657065706,3280.954332030562,3249.114699999998
2026-01-05 21:03:00,3259.598217567634,3246.8609231923188,3282.2029664812817,3249.114699999998
2026-01-05 21:04:00,3260.0754793751366,3247.108189318931,3283.464118036053,3249.114699999998
2026-01-05 21:05:00,3260.5569058370143,3247.355455445544,3284.737786694876,3249.114699999998
2026-01-05 21:06:00,3261.0424969532664,3247.6027215721565,3286.02397245775,3249.114699999998
2026-01-05 21:07:00,3261.5322527238927,3247.8499876987694,3287.322675324675,3249.114699999998
2026-01-05 21:08:00,3262.0261731488936,3248.097253825382,3288.6338952956517,3249.114699999998
2026-01-05 21:09:00,3262.5242582282694,3248.3445199519947,3289.9576323706797,3249.114699999998
2026-01-05 21:10:00,3263.0265079620194,3248.591786078607,3291.2938865497595,3249.114699999998
2026-01-05 21:11:00,3263.5329223501444,3248.83905220522,3292.64265783289,3249.114699999998
2026-01-05 21:12:00,3264.0435013926435,3249.0863183318324,3294.003946220072,3249.114699999998
2026-01-05 21:13:00,3264.558245089517,3249.3335844584453,3295.3777517113053,3249.114699999998
2026-01-05 21:14:00,3265.077153440766,3249.5808505850578,3296.7640743065904,3249.114699999998
2026-01-05 21:15:00,3265.6002264463887,3249.8281167116706,3298.1629140059263,3249.114699999998
2026-01-05 21:16:00,3266.127464106386,3250.075382838283,3299.574270809314,3249.114699999998
2026-01-05 21:17:00,3266.658866420758,3250.322648964896,3300.9981447167524,3249.114699999998
2026-01-05 21:18:00,3267.1944333895044,3250.5699150915084,3302.4345357282427,3249.114699999998
2026-01-05 21:19:00,3267.7341650126255,3250.8171812181213,3303.883443843784,3249.114699999998
2026-01-05 21:20:00,3268.2780612901215,3251.0644473447337,3305.344869063377,3249.114699999998
2026-01-05 21:21:00,3268.8261222219917,3251.3117134713466,3306.818811387021,3249.114699999998
2026-01-05 21:22:00,3269.378347808236,3251.5589795979595,3308.3052708147166,3249.114699999998
2026-01-05 21:23:00,3269.9347380488553,3251.806245724572,3309.8042473464634,3249.114699999998
2026-01-05 21:24:00,3270.4952929438496,3252.053511851185,3311.3157409822616,3249.114699999998
2026-01-05 21:25:00,3271.060012493218,3252.300777977797,3312.839751722111,3249.114699999998
2026-01-05 21:26:00,3271.628896696961,3252.54804410441,3314.376279566012,3249.114699999998
2026-01-05 21:27:00,3272.201945555078,3252.7953102310225,3315.925324513964,3249.114699999998
2026-01-05 21:28:00,3272.77915906757,3253.0425763576354,3317.4868865659673,3249.114699999998
2026-01-05 21:29:00,3273.360537234437,3253.289842484248,3319.0609657220225,3249.114699999998
2026-01-05 21:30:00,3273.946080055678,3253.5371086108607,3320.6475619821285,3249.114699999998
2026-01-05 21:31:00,3274.535787531294,3253.784374737473,3322.2466753462863,3249.114699999998
2026-01-05 21:32:00,3275.129659661284,3254.031640864086,3323.858305814495,3249.114699999998
2026-01-05 21:33:00,3275.7276964456487,3254.2789069906985,3325.4824533867554,3249.114699999998
2026-01-05 21:34:00,3276.3298978843886,3254.5261731173114,3327.1191180630667,3249.114699999998
2026-01-05 21:35:00,3276.936263977502,3254.773439243924,3328.7682998434298,3249.114699999998
2026-01-05 21:36:00,3277.546794724991,3255.0207053705367,3330.429998727844,3249.114699999998
2026-01-05 21:37:00,3278.161490126854,3255.267971497149,3332.10421471631,3249.114699999998
2026-01-05 21:38:00,3278.7803501830913,3255.515237623762,3333.7909478088263,3249.114699999998
2026-01-05 21:39:00,3279.4033748937036,3255.7625037503744,3335.4901980053946,3249.114699999998
2026-01-05 21:40:00,3280.03056425869,3256.0097698769873,3337.2019653060142,3249.114699999998
2026-01-05 21:41:00,3280.6619182780514,3256.2570360035998,3338.9262497106856,3249.114699999998
2026-01-05 21:42:00,3281.2974369517874,3256.5043021302126,3340.663051219408,3249.114699999998
2026-01-05 21:43:00,3281.9371202798975,3256.751568256825,3342.4123698321814,3249.114699999998
2026-01-05 21:44:00,3282.5809682623826,3256.998834383438,3344.1742055490063,3249.114699999998
2026-01-05 21:45:00,3283.228980899242,3257.2461005100504,3345.948558369883,3249.114699999998
2026-01-05 21:46:00,3283.881158190476,3257.4933666366633,3347.7354282948104,3249.114699999998
2026-01-05 21:47:00,3284.5375001360844,3257.7406327632757,3349.534815323789,3249.114699999998
2026-01-05 21:48:00,3285.1980067360673,3257.9878988898886,3351.3467194568198,3249.114699999998
2026-01-05 21:49:00,3285.8626779904253,3258.235165016501,3353.1711406939016,3249.114699999998
2026-01-05 21:50:00,3286.5315138991573,3258.482431143114,3355.0080790350344,3249.114699999998
2026-01-05 21:51:00,3287.2045144622643,3258.7296972697263,3356.857534480219,3249.114699999998
2026-01-05 21:52:00,3287.8816796797455,3258.976963396339,3358.7195070294547,3249.114699999998
2026-01-05 21:53:00,3288.563009551601,3259.2242295229516,3360.593996682742,3249.114699999998
2026-01-05 21:54:00,3289.248504077832,3259.4714956495645,3362.4810034400803,3249.114699999998
2026-01-05 21:55:00,3289.938163258437,3259.718761776177,3364.38052730147,3249.114699999998
2026-01-05 21:56:00,3290.6319870934162,3259.96602790279,3366.292568266911,3249.114699999998
2026-01-05 21:57:00,3291.3299755827707,3260.2132940294023,3368.2171263364035,3249.114699999998
2026-01-05 21:58:00,3292.032128726499,3260.460560156015,3370.154201509947,3249.114699999998
2026-01-05 21:59:00,3292.7384465246023,3260.7078262826276,3372.103793787542,3249.114699999998
2026-01-05 22:00:00,3293.44892897708,3260.9550924092405,3374.065903169189,3249.114699999998
2026-01-05 22:01:00,3294.163576083932,3261.202358535853,3376.0405296548865,3249.114699999998
2026-01-05 22:02:00,3294.882387845159,3261.449624662466,3378.0276732446355,3249.114699999998
2026-01-05 22:03:00,3295.6053642607603,3261.696890789078,3380.027333938436,3249.114699999998
2026-01-05 22:04:00,3296.3325053307362,3261.944156915691,3382.0395117362877,3249.114699999998
2026-01-05 22:05:00,3297.0638110550867,3262.1914230423035,3384.064206638191,3249.114699999998
2026-01-05 22:06:00,3297.799281433812,3262.4386891689164,3386.1014186441457,3249.114699999998
2026-01-05 22:07:00,3298.5389164669114,3262.685955295529,3388.1511477541517,3249.114699999998
2026-01-05 22:08:00,3299.2827161543855,3262.9332214221417,3390.2133939682085,3249.114699999998
2026-01-05 22:09:00,3300.0306804962343,3263.180487548754,3392.288157286317,3249.114699999998
2026-01-05 22:10:00,3300.7828094924575,3263.427753675367,3394.375437708477,3249.114699999998
2026-01-05 22:11:00,3301.5391031430554,3263.6750198019795,3396.475235234688,3249.114699999998
2026-01-05 22:12:00,3302.299561448028,3263.9222859285924,3398.5875498649507,3249.114699999998
2026-01-05 22:13:00,3303.0641844073743,3264.169552055205,3400.7123815992645,3249.114699999998
2026-01-05 22:14:00,3303.832972021096,3264.4168181818177,3402.84973043763,3249.114699999998
2026-01-05 22:15:00,3304.605924289192,3264.66408430843,3404.9995963800466,3249.114699999998
2026-01-05 22:16:00,3305.3830412116627,3264.911350435043,3407.1619794265143,3249.114699999998
2026-01-05 22:17:00,3306.164322788508,3265.1586165616554,3409.336879577034,3249.114699999998
2026-01-05 22:18:00,3306.9497690197277,3265.4058826882683,3411.5242968316043,3249.114699999998
2026-01-05 22:19:00,3307.7393799053216,3265.6531488148808,3413.7242311902264,3249.114699999998
2026-01-05 22:20:00,3308.5331554452905,3265.9004149414936,3415.9366826528994,3249.114699999998
2026-01-05 22:21:00,3309.3310956396335,3266.147681068106,3418.161651219624,3249.114699999998
2026-01-05 22:22:00,3310.1332004883516,3266.394947194719,3420.3991368904003,3249.114699999998
2026-01-05 22:23:00,3310.939469991444,3266.6422133213314,3422.6491396652277,3249.114699999998
2026-01-05 22:24:00,3311.749904148911,3266.8894794479443,3424.911659544106,3249.114699999998
2026-01-05 22:25:00,3312.564502960752,3267.1367455745567,3427.186696527036,3249.114699999998
2026-01-05 22:26:00,3313.3832664269685,3267.3840117011696,3429.4742506140174,3249.114699999998
2026-01-05 22:27:00,3314.206194547559,3267.631277827782,3431.77432180505,3249.114699999998
2026-01-05 22:28:00,3315.0332873225243,3267.878543954395,3434.0869101001344,3249.114699999998
2026-01-05 22:29:00,3315.864544751864,3268.1258100810073,3436.4120154992697,3249.114699999998
2026-01-05 22:30:00,3316.6999668355784,3268.37307620762,3438.7496380024563,3249.114699999998
2026-01-05 22:31:00,3317.539553573667,3268.6203423342326,3441.0997776096942,3249.114699999998
2026-01-05 22:32:00,3318.3833049661307,3268.8676084608455,3443.462434320984,3249.114699999998
