timestamp,open,high,low,close,vwap,volume,count
2026-01-08 12:04:00,3111.02,3113.13,3111.02,3113.13,3112.71,1.24475257,7
2026-01-08 12:05:00,3113.64,3114.41,3113.64,3114.23,3113.74,0.21725957,7
2026-01-08 12:06:00,3114.58,3114.58,3113.63,3113.66,3114.0,0.07724063,3
2026-01-08 12:07:00,3111.97,3111.97,3105.53,3105.53,3109.87,8.42518686,52
2026-01-08 12:08:00,3105.67,3105.67,3103.9,3103.9,3104.81,16.18643081,35
2026-01-08 12:09:00,3102.9,3104.03,3101.51,3103.58,3102.3,4.77046785,26
2026-01-08 12:10:00,3102.46,3102.46,3100.0,3100.0,3101.65,6.56969264,26
2026-01-08 12:11:00,3100.32,3100.32,3093.83,3093.83,3096.24,27.50583878,85
2026-01-08 12:12:00,3093.82,3100.22,3091.36,3100.22,3092.29,1.49062907,19
2026-01-08 12:13:00,3099.88,3101.24,3097.35,3097.35,3099.65,7.29478669,17
2026-01-08 12:14:00,3097.25,3099.23,3097.25,3099.18,3098.64,1.192386,10
2026-01-08 12:15:00,3099.74,3100.6,3099.15,3100.39,3100.02,0.13673668,7
2026-01-08 12:16:00,3100.78,3101.41,3100.78,3101.41,3101.39,0.22983434,5
2026-01-08 12:17:00,3101.4,3101.4,3099.8,3100.01,3100.27,1.02607156,8
2026-01-08 12:18:00,3099.74,3099.74,3097.2,3097.2,3097.78,3.45159149,7
2026-01-08 12:19:00,3097.44,3098.83,3095.25,3098.83,3096.96,3.38495251,21
2026-01-08 12:20:00,3099.44,3101.73,3098.83,3101.73,3099.64,5.7565581,19
2026-01-08 12:21:00,3103.11,3103.17,3099.32,3099.48,3101.89,2.06239521,12
2026-01-08 12:22:00,3101.28,3101.5,3100.4,3101.5,3101.22,0.38589258,3
2026-01-08 12:23:00,3101.69,3102.63,3101.64,3101.86,3102.05,0.38568192,7
2026-01-08 12:24:00,3101.1,3102.13,3101.1,3101.25,3101.51,4.20426441,10
2026-01-08 12:25:00,3101.01,3101.25,3100.92,3101.25,3101.01,1.61774432,7
2026-01-08 12:26:00,3101.18,3101.18,3101.18,3101.18,3101.18,0.14727941,1
2026-01-08 12:27:00,3102.73,3102.73,3102.73,3102.73,3102.73,0.04070439,2
2026-01-08 12:28:00,3103.25,3103.42,3099.95,3102.04,3101.91,0.95965855,13
2026-01-08 12:29:00,3102.76,3102.76,3102.49,3102.49,3102.72,0.08818858,5
2026-01-08 12:30:00,3101.7,3103.58,3101.69,3103.05,3102.0,6.88152333,20
2026-01-08 12:31:00,3103.57,3103.99,3103.04,3103.04,3103.5,0.05045778,5
2026-01-08 12:32:00,3101.82,3101.82,3099.3,3099.3,3101.15,3.95572695,16
2026-01-08 12:33:00,3099.2,3099.2,3093.28,3093.28,3097.34,4.70323309,19
2026-01-08 12:34:00,3093.79,3095.08,3090.44,3091.03,3092.68,6.10182706,24
2026-01-08 12:35:00,3091.3,3092.06,3080.69,3089.25,3086.04,196.1160205,166
2026-01-08 12:36:00,3088.05,3089.36,3088.05,3088.05,3088.55,19.88753671,13
2026-01-08 12:37:00,3088.04,3090.06,3087.51,3090.06,3089.37,2.52708324,15
2026-01-08 12:38:00,3090.5,3090.57,3090.5,3090.57,3090.52,0.0492145,2
2026-01-08 12:39:00,3090.57,3090.8,3089.66,3090.8,3090.08,0.81890092,8
2026-01-08 12:40:00,3089.96,3089.96,3089.19,3089.86,3089.39,2.10409129,6
2026-01-08 12:41:00,3092.13,3093.6,3092.13,3092.93,3092.63,1.2694903,13
2026-01-08 12:42:00,3092.97,3093.67,3092.97,3093.42,3093.64,9.66673435,11
2026-01-08 12:43:00,3093.67,3093.99,3093.67,3093.99,3093.97,0.05195556,3
2026-01-08 12:44:00,3094.0,3095.84,3094.0,3094.99,3095.36,5.24333089,6
2026-01-08 12:45:00,3094.99,3095.74,3094.13,3094.13,3095.21,0.28612795,8
2026-01-08 12:46:00,3093.98,3094.0,3093.98,3094.0,3093.99,0.24677685,2
2026-01-08 12:47:00,3094.0,3096.34,3094.0,3096.12,3094.91,0.13710319,5
2026-01-08 12:48:00,3096.26,3096.86,3096.11,3096.11,3096.6,6.39002387,14
2026-01-08 12:49:00,3096.31,3096.87,3096.31,3096.87,3096.57,0.17516657,6
2026-01-08 12:50:00,3096.32,3098.48,3095.58,3098.48,3097.0,1.94507655,21
2026-01-08 12:51:00,3098.77,3099.42,3098.28,3098.28,3098.77,0.12880125,9
2026-01-08 12:52:00,3097.85,3097.85,3093.98,3093.98,3095.79,0.7999616,9
2026-01-08 12:53:00,3093.14,3093.15,3091.03,3091.03,3092.56,3.44572904,18
2026-01-08 12:54:00,3091.04,3091.05,3089.59,3089.77,3090.09,11.17617463,28
2026-01-08 12:55:00,3091.91,3092.49,3091.91,3092.49,3091.92,0.11735341,3
2026-01-08 12:56:00,3092.12,3092.46,3091.59,3091.79,3092.26,3.77010162,12
2026-01-08 12:57:00,3092.35,3093.37,3092.35,3093.36,3092.92,3.31326884,9
2026-01-08 12:58:00,3093.58,3093.58,3092.96,3092.97,3093.54,2.41981393,7
2026-01-08 12:59:00,3091.64,3092.29,3091.58,3091.58,3092.27,0.10650558,6
2026-01-08 13:00:00,3091.54,3092.41,3091.06,3091.78,3091.52,1.02725109,29
2026-01-08 13:01:00,3091.31,3093.57,3090.66,3093.57,3093.24,1.16080338,12
2026-01-08 13:02:00,3093.39,3094.53,3092.69,3092.69,3094.19,0.45623095,7
2026-01-08 13:03:00,3092.85,3094.8,3092.85,3093.3,3094.45,0.67115239,11
2026-01-08 13:04:00,3094.19,3094.68,3093.88,3093.88,3093.99,0.6042711,8
2026-01-08 13:05:00,3093.15,3093.15,3092.23,3092.32,3092.8,0.78553887,8
2026-01-08 13:06:00,3091.86,3093.48,3091.86,3093.17,3093.15,1.84418996,8
2026-01-08 13:07:00,3094.19,3094.94,3094.19,3094.94,3094.52,0.09458723,8
2026-01-08 13:08:00,3094.93,3094.93,3093.13,3093.13,3094.31,0.88285261,7
2026-01-08 13:09:00,3093.61,3093.77,3093.61,3093.76,3093.75,3.38382066,6
2026-01-08 13:10:00,3093.77,3093.77,3093.76,3093.76,3093.76,0.02992442,3
2026-01-08 13:11:00,3093.77,3095.08,3093.77,3095.08,3094.5,0.05551355,4
2026-01-08 13:12:00,3095.21,3095.21,3093.23,3093.56,3094.6,2.91208327,13
2026-01-08 13:13:00,3093.97,3094.54,3093.94,3094.54,3093.99,5.57304585,12
2026-01-08 13:14:00,3094.53,3094.53,3091.63,3091.76,3092.57,0.84525915,14
2026-01-08 13:15:00,3091.96,3093.92,3091.96,3093.92,3092.13,2.3618506,8
2026-01-08 13:16:00,3093.79,3093.79,3090.39,3091.34,3093.68,10.10229659,14
2026-01-08 13:17:00,3090.38,3093.52,3090.38,3093.52,3092.14,0.60032926,9
2026-01-08 13:18:00,3093.54,3096.51,3093.54,3096.51,3095.44,5.20293393,13
2026-01-08 13:19:00,3096.5,3096.5,3093.13,3093.13,3094.89,0.18497976,10
2026-01-08 13:20:00,3093.13,3094.5,3092.72,3094.5,3093.12,0.33751444,6
2026-01-08 13:21:00,3095.49,3095.5,3094.0,3094.0,3095.41,2.91952885,6
2026-01-08 13:22:00,3094.36,3095.5,3094.36,3095.5,3094.77,0.04648632,6
2026-01-08 13:23:00,3095.49,3095.49,3094.05,3094.35,3094.31,8.6425257,9
2026-01-08 13:24:00,3094.47,3095.5,3094.47,3095.5,3095.36,0.13955923,6
2026-01-08 13:25:00,3095.49,3095.5,3095.49,3095.49,3095.49,0.14123595,4
2026-01-08 13:26:00,3095.49,3095.49,3094.4,3094.87,3095.02,0.04439671,6
2026-01-08 13:27:00,3095.32,3095.5,3095.23,3095.5,3095.43,4.59062361,11
2026-01-08 13:28:00,3095.49,3095.49,3094.46,3094.46,3094.71,1.2934937,7
2026-01-08 13:29:00,3095.0,3095.49,3095.0,3095.49,3095.15,46.75545745,10
2026-01-08 13:30:00,3095.5,3098.05,3095.49,3098.05,3096.19,5.04329719,16
2026-01-08 13:31:00,3098.48,3098.48,3096.78,3097.03,3096.9,1.38656279,7
2026-01-08 13:32:00,3097.03,3097.03,3091.18,3091.18,3094.86,2.52433507,16
2026-01-08 13:33:00,3091.19,3092.63,3090.0,3090.0,3091.68,16.76485568,29
2026-01-08 13:34:00,3089.76,3090.86,3088.95,3090.86,3089.49,1.86503676,22
2026-01-08 13:35:00,3090.86,3090.86,3089.1,3089.14,3090.37,0.59719361,5
2026-01-08 13:36:00,3090.68,3090.68,3089.04,3090.16,3089.87,7.83156391,12
2026-01-08 13:37:00,3089.81,3089.81,3087.71,3088.25,3088.88,3.04629991,13
2026-01-08 13:38:00,3088.58,3089.0,3088.58,3089.0,3088.99,8.17696104,10
2026-01-08 13:39:00,3091.3,3093.72,3091.3,3093.43,3092.5,0.10321215,8
2026-01-08 13:40:00,3093.43,3093.43,3091.6,3092.02,3092.71,0.25214986,6
2026-01-08 13:41:00,3092.17,3093.04,3092.16,3093.04,3092.95,0.04244408,5
2026-01-08 13:42:00,3094.81,3096.22,3094.1,3096.22,3095.17,1.14001005,14
2026-01-08 13:43:00,3095.79,3095.79,3094.44,3094.75,3094.63,0.1347533,5
2026-01-08 13:44:00,3094.74,3094.74,3094.74,3094.74,3094.74,16.39879279,9
2026-01-08 13:45:00,3094.75,3096.71,3094.75,3096.71,3095.24,0.63029799,6
2026-01-08 13:46:00,3096.59,3096.87,3095.78,3096.75,3096.02,12.12025091,16
2026-01-08 13:47:00,3096.21,3096.21,3096.21,3096.21,3096.21,0.03159593,1
2026-01-08 13:48:00,3095.41,3095.41,3092.56,3092.56,3094.68,2.17662475,11
2026-01-08 13:49:00,3091.91,3092.75,3091.91,3092.75,3092.72,0.01692142,3
2026-01-08 13:50:00,3092.65,3092.65,3090.53,3090.53,3092.19,0.77374669,12
2026-01-08 13:51:00,3090.39,3091.75,3090.36,3091.26,3090.46,13.26913339,19
2026-01-08 13:52:00,3091.12,3091.12,3089.73,3089.73,3090.17,0.03397226,5
2026-01-08 13:53:00,3089.76,3089.99,3088.1,3089.99,3089.71,1.07469211,9
2026-01-08 13:54:00,3091.7,3092.51,3091.32,3092.51,3092.15,0.55514284,7
2026-01-08 13:55:00,3091.82,3092.3,3091.34,3092.3,3091.39,3.99803699,11
2026-01-08 13:56:00,3091.4,3091.4,3091.39,3091.39,3091.39,0.20257426,2
2026-01-08 13:57:00,3091.56,3092.77,3091.12,3092.77,3091.5,0.18198294,4
2026-01-08 13:58:00,3093.26,3093.26,3092.73,3093.01,3092.78,0.84633095,6
2026-01-08 13:59:00,3093.04,3093.66,3092.75,3092.75,3092.97,0.75498013,5
2026-01-08 14:00:00,3092.86,3092.86,3090.5,3090.7,3091.46,2.84701846,18
2026-01-08 14:01:00,3090.0,3090.0,3088.45,3088.45,3089.3,0.13833363,7
2026-01-08 14:02:00,3088.08,3089.71,3088.08,3088.82,3089.32,0.56211873,9
2026-01-08 14:03:00,3088.53,3088.53,3085.13,3085.46,3087.22,111.31176939,37
2026-01-08 14:04:00,3085.29,3085.29,3079.5,3081.61,3080.35,20.39452009,61
2026-01-08 14:05:00,3079.92,3082.64,3070.0,3082.0,3073.75,127.07555483,163
2026-01-08 14:06:00,3080.6,3085.48,3080.02,3082.67,3082.31,5.3272685,23
2026-01-08 14:07:00,3082.74,3082.97,3081.74,3082.17,3082.36,2.63017848,28
2026-01-08 14:08:00,3084.53,3084.89,3083.04,3083.05,3084.44,0.9330921,15
2026-01-08 14:09:00,3083.04,3086.99,3083.04,3086.53,3085.9,67.43545809,29
2026-01-08 14:10:00,3086.54,3089.51,3086.54,3089.51,3087.49,3.06270743,20
2026-01-08 14:11:00,3089.51,3089.51,3087.29,3087.29,3088.6,6.88523784,18
2026-01-08 14:12:00,3087.34,3087.34,3087.33,3087.34,3087.33,4.76314143,11
2026-01-08 14:13:00,3087.34,3090.09,3087.34,3090.09,3088.59,8.28252903,18
2026-01-08 14:14:00,3090.09,3090.09,3088.79,3088.79,3088.82,5.85815308,9
2026-01-08 14:15:00,3088.8,3088.98,3087.56,3088.08,3088.61,3.37876755,18
2026-01-08 14:16:00,3088.07,3088.07,3087.82,3087.83,3087.96,4.83689565,7
2026-01-08 14:17:00,3087.83,3088.92,3087.83,3087.83,3087.93,3.35981326,11
2026-01-08 14:18:00,3087.83,3087.83,3087.49,3087.49,3087.8,1.73390586,12
2026-01-08 14:19:00,3086.95,3086.95,3084.24,3084.24,3084.67,2.87341631,22
2026-01-08 14:20:00,3084.0,3084.8,3083.73,3083.77,3084.44,28.91976382,33
2026-01-08 14:21:00,3083.68,3083.68,3079.72,3079.72,3081.49,33.02063294,24
2026-01-08 14:22:00,3079.68,3079.68,3077.03,3078.56,3077.63,40.07193664,33
2026-01-08 14:23:00,3079.14,3081.8,3078.85,3081.8,3080.74,11.23567883,17
2026-01-08 14:24:00,3081.8,3081.81,3080.81,3080.81,3081.58,24.07433066,17
2026-01-08 14:25:00,3080.9,3080.9,3077.19,3077.46,3078.39,49.82938769,32
2026-01-08 14:26:00,3077.46,3077.46,3062.67,3074.42,3068.02,187.75836582,159
2026-01-08 14:27:00,3075.1,3075.7,3072.75,3073.33,3074.86,3.09896847,29
2026-01-08 14:28:00,3074.8,3074.8,3069.66,3069.66,3071.83,2.5625597,22
2026-01-08 14:29:00,3070.94,3076.46,3070.94,3076.14,3073.79,7.88780917,19
2026-01-08 14:30:00,3075.31,3075.31,3067.44,3067.44,3071.91,1.45738348,19
2026-01-08 14:31:00,3069.18,3070.48,3063.8,3066.57,3066.48,22.95486749,48
2026-01-08 14:32:00,3068.96,3072.38,3068.96,3070.56,3070.14,35.3958528,29
2026-01-08 14:33:00,3071.24,3075.0,3071.24,3075.0,3073.97,40.34312466,22
2026-01-08 14:34:00,3075.21,3078.04,3075.21,3076.0,3077.34,6.59492702,23
2026-01-08 14:35:00,3077.61,3080.0,3076.14,3076.5,3077.86,14.09179434,19
2026-01-08 14:36:00,3077.19,3080.49,3077.19,3078.65,3079.55,2.55642669,11
2026-01-08 14:37:00,3078.1,3078.11,3069.99,3070.83,3074.08,4.60043808,28
2026-01-08 14:38:00,3070.24,3070.47,3067.44,3070.46,3069.37,0.22253098,11
2026-01-08 14:39:00,3069.65,3071.24,3064.66,3064.66,3068.75,4.11890829,23
2026-01-08 14:40:00,3063.8,3071.85,3063.8,3071.85,3067.74,6.80952571,42
2026-01-08 14:41:00,3071.38,3077.04,3068.6,3069.34,3073.54,71.45037852,84
2026-01-08 14:42:00,3067.85,3067.85,3060.02,3060.7,3065.35,168.83641205,80
2026-01-08 14:43:00,3060.7,3060.7,3055.88,3055.88,3058.66,153.97466078,183
2026-01-08 14:44:00,3055.88,3059.67,3055.65,3055.65,3057.03,10.86824336,37
2026-01-08 14:45:00,3055.56,3056.59,3050.33,3056.25,3052.44,382.6981565,142
2026-01-08 14:46:00,3055.99,3073.49,3055.85,3073.49,3063.24,377.26471967,124
2026-01-08 14:47:00,3073.5,3075.81,3070.76,3073.07,3073.11,75.30157148,80
2026-01-08 14:48:00,3072.95,3072.95,3068.41,3070.42,3071.32,7.27048305,33
2026-01-08 14:49:00,3072.18,3076.8,3072.18,3074.04,3074.98,63.71862023,24
2026-01-08 14:50:00,3074.03,3077.0,3072.19,3077.0,3074.37,155.11328204,45
2026-01-08 14:51:00,3074.74,3079.33,3073.99,3074.06,3074.65,22.64793325,25
2026-01-08 14:52:00,3072.97,3080.17,3072.0,3079.61,3075.76,5.26951547,29
2026-01-08 14:53:00,3079.69,3084.1,3079.61,3081.12,3081.18,7.34943531,29
2026-01-08 14:54:00,3080.37,3083.65,3075.73,3075.73,3077.21,53.36782089,38
2026-01-08 14:55:00,3075.41,3077.78,3074.74,3075.26,3076.66,6.14123685,19
2026-01-08 14:56:00,3075.21,3075.21,3072.24,3073.89,3073.13,11.21496134,32
2026-01-08 14:57:00,3070.46,3072.24,3069.0,3072.24,3070.16,4.60415306,15
2026-01-08 14:58:00,3074.05,3075.89,3072.62,3072.62,3075.08,5.30812066,12
2026-01-08 14:59:00,3075.85,3075.85,3073.62,3074.2,3074.88,2.48150645,9
2026-01-08 15:00:00,3073.77,3073.77,3070.13,3070.39,3071.46,8.39778694,24
2026-01-08 15:01:00,3068.71,3068.71,3064.85,3067.37,3066.01,6.6774673,23
2026-01-08 15:02:00,3065.73,3068.2,3065.47,3066.78,3066.07,16.41528781,13
2026-01-08 15:03:00,3065.74,3066.26,3063.56,3066.26,3063.98,29.37764001,17
2026-01-08 15:04:00,3065.11,3066.99,3064.56,3066.64,3065.13,49.39327813,13
2026-01-08 15:05:00,3067.51,3077.98,3067.51,3076.81,3073.04,5.11434689,40
2026-01-08 15:06:00,3077.8,3083.64,3077.8,3079.76,3080.21,88.97976681,51
2026-01-08 15:07:00,3078.33,3082.19,3077.46,3077.46,3078.22,43.82389466,16
2026-01-08 15:08:00,3076.83,3078.25,3075.59,3078.25,3076.66,102.48152678,22
2026-01-08 15:09:00,3080.12,3083.61,3079.79,3083.61,3080.37,59.74690769,24
2026-01-08 15:10:00,3081.82,3081.82,3076.28,3080.13,3079.0,6.98905292,37
2026-01-08 15:11:00,3082.21,3084.16,3081.46,3084.16,3083.5,80.87467091,28
2026-01-08 15:12:00,3084.36,3087.16,3083.84,3086.04,3085.2,3.3001225,19
2026-01-08 15:13:00,3085.38,3085.38,3078.99,3080.28,3079.92,16.52433248,22
2026-01-08 15:14:00,3079.63,3082.54,3079.63,3081.79,3081.73,0.18552739,9
2026-01-08 15:15:00,3081.76,3084.21,3080.11,3083.75,3081.37,17.38248304,22
2026-01-08 15:16:00,3082.8,3091.0,3082.8,3089.01,3087.25,4.60151303,32
2026-01-08 15:17:00,3087.17,3087.17,3085.06,3085.27,3086.05,0.10725984,7
2026-01-08 15:18:00,3086.69,3091.59,3086.69,3091.59,3089.3,3.44359802,14
2026-01-08 15:19:00,3091.16,3091.16,3088.79,3088.8,3088.9,6.36404682,15
2026-01-08 15:20:00,3088.8,3092.16,3088.79,3090.58,3090.91,9.6478065,27
2026-01-08 15:21:00,3092.2,3099.25,3089.95,3092.17,3095.21,79.5341757,75
2026-01-08 15:22:00,3090.57,3092.59,3087.62,3087.62,3088.48,6.96365133,21
2026-01-08 15:23:00,3089.59,3097.18,3089.59,3097.18,3092.67,59.26993765,46
2026-01-08 15:24:00,3096.87,3103.37,3096.87,3100.01,3100.6,42.22951295,30
2026-01-08 15:25:00,3100.66,3103.18,3098.72,3099.17,3101.68,10.55589219,24
2026-01-08 15:26:00,3098.71,3100.05,3098.71,3100.0,3098.85,22.14532068,11
2026-01-08 15:27:00,3100.02,3100.02,3097.02,3099.29,3098.57,2.84108031,12
2026-01-08 15:28:00,3100.12,3102.93,3099.12,3099.12,3100.45,42.7609699,28
2026-01-08 15:29:00,3098.76,3100.31,3098.05,3100.31,3100.0,11.7372796,10
2026-01-08 15:30:00,3099.6,3099.6,3095.49,3095.5,3098.1,6.41640864,26
2026-01-08 15:31:00,3095.5,3097.79,3094.04,3097.79,3094.54,1.96262976,18
2026-01-08 15:32:00,3099.13,3102.51,3099.12,3100.13,3100.04,29.10058648,15
2026-01-08 15:33:00,3097.79,3097.79,3094.97,3095.6,3095.81,3.75935282,20
2026-01-08 15:34:00,3095.91,3096.05,3094.49,3094.49,3095.87,3.77862775,10
2026-01-08 15:35:00,3093.48,3093.48,3088.8,3091.73,3090.78,17.5543971,50
2026-01-08 15:36:00,3092.04,3092.04,3087.15,3088.12,3087.91,7.03465436,30
2026-01-08 15:37:00,3089.35,3090.99,3088.79,3090.99,3090.35,34.30738287,15
2026-01-08 15:38:00,3091.61,3093.71,3090.45,3090.46,3091.48,20.31685024,25
2026-01-08 15:39:00,3090.8,3093.44,3090.8,3093.2,3091.98,5.59622823,8
2026-01-08 15:40:00,3093.2,3097.01,3093.2,3097.01,3094.76,11.86505118,27
2026-01-08 15:41:00,3097.79,3106.57,3097.79,3106.57,3102.18,10.15496777,28
2026-01-08 15:42:00,3105.63,3108.02,3100.83,3101.27,3106.08,13.09686011,21
2026-01-08 15:43:00,3100.79,3100.79,3099.11,3099.62,3100.37,28.11883809,30
2026-01-08 15:44:00,3098.39,3098.39,3093.41,3093.41,3096.65,44.66296127,33
2026-01-08 15:45:00,3092.02,3092.02,3090.0,3090.18,3091.08,45.44342019,29
2026-01-08 15:46:00,3089.25,3089.25,3085.13,3085.54,3088.35,16.95780422,39
2026-01-08 15:47:00,3084.8,3087.04,3084.8,3086.14,3086.67,1.38492012,9
2026-01-08 15:48:00,3086.79,3088.76,3084.01,3088.76,3086.3,6.46487618,14
2026-01-08 15:49:00,3089.18,3091.42,3089.18,3091.42,3090.53,3.94073236,24
2026-01-08 15:50:00,3090.95,3093.71,3090.95,3093.71,3092.11,5.82306664,21
2026-01-08 15:51:00,3093.61,3095.17,3092.92,3095.17,3094.23,4.98847135,20
2026-01-08 15:52:00,3095.17,3096.02,3093.39,3093.39,3095.37,3.05961623,18
2026-01-08 15:53:00,3092.91,3092.92,3089.57,3089.57,3092.59,11.42502706,14
2026-01-08 15:54:00,3090.14,3090.95,3089.2,3090.19,3089.63,3.60552706,5
2026-01-08 15:55:00,3089.45,3094.41,3089.45,3093.39,3090.73,5.07800345,17
2026-01-08 15:56:00,3093.59,3093.59,3088.76,3088.76,3091.12,4.98866247,18
2026-01-08 15:57:00,3090.08,3092.37,3090.08,3092.37,3091.77,0.11924356,5
2026-01-08 15:58:00,3094.4,3100.17,3094.4,3100.17,3096.67,6.99795753,37
2026-01-08 15:59:00,3100.88,3102.62,3100.21,3100.21,3102.1,7.1539831,19
2026-01-08 16:00:00,3100.69,3104.22,3099.79,3101.65,3101.82,3.6239809,31
2026-01-08 16:01:00,3100.01,3104.08,3100.0,3104.07,3103.43,10.39848827,13
2026-01-08 16:02:00,3103.3,3103.44,3099.27,3099.27,3102.66,2.67581432,13
2026-01-08 16:03:00,3099.27,3099.27,3097.14,3097.14,3098.07,3.13992415,13
