timestamp,open,high,low,close,vwap,volume,count
2026-01-08 16:04:00,3097.72,3098.2,3096.62,3098.2,3097.74,1.86062244,8
2026-01-08 16:05:00,3096.62,3101.0,3095.42,3101.0,3100.6,70.95426588,25
2026-01-08 16:06:00,3100.26,3103.11,3100.01,3101.49,3102.59,6.99543318,20
2026-01-08 16:07:00,3101.28,3101.91,3099.26,3099.26,3101.38,0.69196589,9
2026-01-08 16:08:00,3099.26,3099.26,3096.88,3097.26,3096.98,8.46077803,11
2026-01-08 16:09:00,3097.35,3097.52,3095.54,3095.54,3095.86,11.1435669,18
2026-01-08 16:10:00,3096.82,3096.82,3093.48,3093.98,3095.46,9.47723812,24
2026-01-08 16:11:00,3094.46,3094.92,3093.58,3093.94,3094.31,7.4088132,11
2026-01-08 16:12:00,3094.87,3098.42,3094.87,3098.42,3095.22,0.5987665,8
2026-01-08 16:13:00,3099.53,3100.05,3098.01,3098.6,3099.54,16.82408621,13
2026-01-08 16:14:00,3098.94,3098.94,3096.57,3096.57,3097.54,4.95602746,10
2026-01-08 16:15:00,3095.64,3095.65,3092.01,3092.01,3093.08,161.56415277,33
2026-01-08 16:16:00,3092.0,3093.12,3089.15,3093.12,3090.36,8.65939305,21
2026-01-08 16:17:00,3093.12,3095.36,3093.12,3094.78,3095.22,2.47120843,10
2026-01-08 16:18:00,3093.68,3095.91,3092.84,3095.91,3093.92,42.58113764,60
2026-01-08 16:19:00,3096.3,3096.3,3093.08,3093.41,3094.57,9.80126449,15
2026-01-08 16:20:00,3093.3,3095.41,3093.3,3094.17,3093.35,1.19000176,7
2026-01-08 16:21:00,3094.17,3095.41,3093.82,3094.45,3094.49,7.10307155,8
2026-01-08 16:22:00,3093.39,3093.39,3090.48,3091.73,3091.75,3.56594063,14
2026-01-08 16:23:00,3091.54,3095.41,3091.54,3095.41,3093.94,0.47474566,9
2026-01-08 16:24:00,3095.04,3096.46,3095.04,3095.84,3096.14,0.12217301,5
2026-01-08 16:25:00,3096.11,3096.12,3093.35,3094.7,3094.0,8.97043122,16
2026-01-08 16:26:00,3094.77,3098.89,3094.77,3096.97,3097.47,2.54021322,13
2026-01-08 16:27:00,3096.53,3096.53,3094.3,3094.3,3095.52,0.14005682,5
2026-01-08 16:28:00,3094.55,3095.64,3094.24,3094.24,3095.22,14.65266638,9
2026-01-08 16:29:00,3094.83,3097.99,3094.83,3096.87,3097.23,143.68700719,31
2026-01-08 16:30:00,3098.16,3098.33,3095.04,3098.33,3096.62,1.23874748,14
2026-01-08 16:31:00,3098.84,3099.24,3096.52,3096.52,3098.41,2.51768692,15
2026-01-08 16:32:00,3096.53,3097.77,3092.76,3092.76,3095.84,5.59540542,24
2026-01-08 16:33:00,3093.75,3097.05,3093.75,3097.05,3094.31,37.15136964,8
2026-01-08 16:34:00,3097.46,3097.46,3093.41,3094.2,3095.15,0.22894632,9
2026-01-08 16:35:00,3094.26,3094.41,3092.21,3092.21,3092.63,0.37136372,11
2026-01-08 16:36:00,3092.57,3092.57,3087.59,3087.59,3090.63,0.60993766,16
2026-01-08 16:37:00,3087.59,3090.65,3087.59,3090.65,3087.86,0.58515907,5
2026-01-08 16:38:00,3091.8,3094.88,3091.8,3093.89,3094.74,2.46798575,13
2026-01-08 16:39:00,3095.25,3096.27,3094.35,3094.5,3094.44,1.64727819,10
2026-01-08 16:40:00,3092.94,3093.97,3092.94,3093.97,3093.2,134.84514129,20
2026-01-08 16:41:00,3092.93,3097.99,3092.63,3097.99,3096.28,1.85379069,9
2026-01-08 16:42:00,3098.0,3106.96,3098.0,3106.96,3104.76,27.44237646,32
2026-01-08 16:43:00,3106.97,3110.0,3106.97,3109.11,3109.72,5.56365262,17
2026-01-08 16:44:00,3107.74,3108.16,3105.98,3106.54,3106.43,7.31497062,14
2026-01-08 16:45:00,3106.64,3111.2,3106.5,3111.2,3109.28,3.77861249,15
2026-01-08 16:46:00,3111.41,3111.41,3108.18,3108.53,3109.85,1.13460407,10
2026-01-08 16:47:00,3107.99,3111.56,3107.99,3111.56,3110.32,2.91309239,8
2026-01-08 16:48:00,3112.0,3115.97,3112.0,3115.79,3114.36,7.77347965,55
2026-01-08 16:49:00,3116.11,3117.23,3113.3,3114.41,3116.94,1.15989455,10
2026-01-08 16:50:00,3114.64,3116.32,3113.69,3114.36,3114.32,37.22538466,17
2026-01-08 16:51:00,3114.74,3115.42,3113.94,3113.94,3114.71,4.83737954,10
2026-01-08 16:52:00,3113.0,3113.0,3111.3,3112.01,3112.02,1.688499,12
2026-01-08 16:53:00,3111.78,3111.83,3110.09,3110.09,3110.92,3.10510882,13
2026-01-08 16:54:00,3109.77,3111.26,3109.77,3111.06,3110.82,0.17172372,7
2026-01-08 16:55:00,3111.48,3113.59,3110.64,3113.24,3111.03,167.52820825,32
2026-01-08 16:56:00,3114.08,3114.08,3112.43,3112.61,3114.04,3.86506097,8
2026-01-08 16:57:00,3113.04,3113.28,3111.84,3113.19,3113.11,2.55166175,12
2026-01-08 16:58:00,3113.53,3114.94,3113.53,3114.94,3114.52,5.41101685,9
2026-01-08 16:59:00,3115.52,3119.99,3114.95,3119.54,3117.32,14.95650464,28
2026-01-08 17:00:00,3119.26,3121.91,3117.03,3118.53,3119.53,5.2380191,35
2026-01-08 17:01:00,3117.96,3119.44,3117.24,3119.36,3118.86,3.58216232,13
2026-01-08 17:02:00,3119.73,3125.31,3119.68,3119.94,3121.82,10.65516854,42
2026-01-08 17:03:00,3120.99,3124.04,3120.99,3123.12,3123.81,24.44771866,30
2026-01-08 17:04:00,3122.89,3125.33,3122.52,3123.51,3124.13,2.37419293,33
2026-01-08 17:05:00,3122.89,3122.89,3116.83,3118.69,3120.28,11.25507996,21
2026-01-08 17:06:00,3118.58,3121.64,3118.58,3121.64,3120.33,0.14291904,4
2026-01-08 17:07:00,3122.06,3123.16,3120.76,3120.76,3121.7,1.71838231,9
2026-01-08 17:08:00,3120.59,3124.73,3120.59,3124.02,3123.97,2.30594228,20
2026-01-08 17:09:00,3123.66,3124.6,3122.1,3122.17,3123.29,3.41104382,11
2026-01-08 17:10:00,3122.16,3122.17,3119.28,3119.28,3122.15,142.14699081,45
2026-01-08 17:11:00,3121.48,3121.5,3119.95,3121.14,3121.14,0.67749615,10
2026-01-08 17:12:00,3121.79,3121.86,3121.09,3121.09,3121.63,0.81697392,12
2026-01-08 17:13:00,3120.49,3121.65,3120.49,3121.46,3120.98,1.60794217,11
2026-01-08 17:14:00,3121.26,3121.78,3120.46,3120.66,3120.87,0.3058469,13
2026-01-08 17:15:00,3120.66,3122.06,3118.69,3119.48,3120.56,58.9684935,26
2026-01-08 17:16:00,3118.69,3119.75,3118.15,3119.75,3118.25,45.71631834,29
2026-01-08 17:17:00,3120.15,3120.15,3118.51,3118.51,3118.99,15.60881166,23
2026-01-08 17:18:00,3118.14,3118.14,3115.76,3115.79,3116.65,2.32963666,17
2026-01-08 17:19:00,3115.7,3117.14,3115.7,3116.01,3116.96,4.01490414,13
2026-01-08 17:20:00,3116.81,3117.23,3116.01,3117.23,3116.65,22.04939752,23
2026-01-08 17:21:00,3118.5,3118.5,3117.17,3118.38,3118.37,3.3519132,6
2026-01-08 17:22:00,3118.27,3119.81,3118.27,3118.85,3118.36,12.76471447,15
2026-01-08 17:23:00,3119.38,3119.38,3117.4,3117.9,3118.3,0.67556838,8
2026-01-08 17:24:00,3117.64,3117.64,3116.8,3116.8,3117.45,4.13438718,5
2026-01-08 17:25:00,3116.39,3116.39,3113.22,3113.22,3114.94,2.9656701,15
2026-01-08 17:26:00,3113.25,3114.21,3108.57,3109.27,3113.32,39.90759469,47
2026-01-08 17:27:00,3108.92,3112.94,3108.05,3112.94,3110.54,8.96787867,24
2026-01-08 17:28:00,3112.11,3112.11,3109.25,3109.41,3109.69,0.36551841,6
2026-01-08 17:29:00,3109.44,3110.2,3109.4,3109.4,3109.42,0.90508285,6
2026-01-08 17:30:00,3110.06,3113.25,3110.06,3113.06,3111.77,92.99918196,41
2026-01-08 17:31:00,3112.61,3114.34,3112.6,3113.3,3113.86,5.12664002,10
2026-01-08 17:32:00,3113.27,3115.07,3113.27,3115.0,3114.66,42.74504837,21
2026-01-08 17:33:00,3113.79,3115.62,3113.79,3115.43,3115.32,6.23271575,25
2026-01-08 17:34:00,3115.16,3116.09,3115.04,3115.05,3115.14,7.07397466,22
2026-01-08 17:35:00,3115.05,3117.18,3115.04,3117.18,3115.53,9.63663369,24
2026-01-08 17:36:00,3116.3,3117.17,3115.63,3116.99,3116.01,0.37855803,17
2026-01-08 17:37:00,3117.0,3117.0,3114.2,3114.21,3115.46,20.20665136,11
2026-01-08 17:38:00,3114.21,3114.21,3114.2,3114.2,3114.2,8.72871963,12
2026-01-08 17:39:00,3114.2,3118.12,3114.2,3118.12,3114.6,7.76154612,19
2026-01-08 17:40:00,3118.12,3118.65,3118.12,3118.29,3118.18,3.00434512,15
2026-01-08 17:41:00,3118.2,3120.53,3118.2,3118.7,3120.37,31.08047065,23
2026-01-08 17:42:00,3119.64,3120.12,3118.05,3118.05,3119.68,0.10225311,6
2026-01-08 17:43:00,3119.24,3119.83,3118.09,3118.09,3118.54,1.30256891,12
2026-01-08 17:44:00,3118.6,3119.66,3117.92,3119.66,3119.04,36.30340676,12
2026-01-08 17:45:00,3119.32,3122.5,3119.31,3121.75,3120.28,2.39642674,17
2026-01-08 17:46:00,3121.23,3122.12,3121.23,3122.12,3122.01,0.08617251,5
2026-01-08 17:47:00,3122.8,3125.0,3122.8,3125.0,3123.32,42.74727382,22
2026-01-08 17:48:00,3124.91,3126.0,3124.29,3124.29,3125.06,5.91029743,18
2026-01-08 17:49:00,3124.24,3124.24,3122.25,3123.39,3123.14,13.31483843,13
2026-01-08 17:50:00,3123.09,3125.19,3123.09,3125.19,3124.23,5.47988956,10
2026-01-08 17:51:00,3125.39,3131.72,3125.39,3129.88,3129.96,6.86210337,66
2026-01-08 17:52:00,3129.89,3131.16,3129.89,3130.01,3130.72,3.20362747,10
2026-01-08 17:53:00,3130.13,3130.42,3130.03,3130.04,3130.31,1.94171614,9
2026-01-08 17:54:00,3130.45,3131.23,3130.03,3130.34,3130.39,0.46143498,8
2026-01-08 17:55:00,3131.04,3135.65,3131.04,3133.87,3134.39,10.62773534,43
2026-01-08 17:56:00,3132.79,3133.53,3131.88,3132.91,3132.63,15.60562504,19
2026-01-08 17:57:00,3132.67,3132.67,3132.0,3132.3,3132.29,0.28583284,7
2026-01-08 17:58:00,3132.3,3132.3,3130.1,3130.11,3131.45,0.68359944,11
2026-01-08 17:59:00,3130.3,3131.78,3130.3,3131.78,3130.89,0.6872064,6
2026-01-08 18:00:00,3131.78,3131.78,3130.57,3130.58,3131.44,24.52715464,37
2026-01-08 18:01:00,3130.57,3131.29,3129.84,3130.51,3130.03,23.74540219,18
2026-01-08 18:02:00,3130.51,3130.51,3129.2,3129.45,3129.61,4.42817879,13
2026-01-08 18:03:00,3130.01,3131.05,3129.58,3130.29,3130.64,2.85741357,7
2026-01-08 18:04:00,3130.08,3132.22,3128.63,3128.66,3130.39,4.7678958,14
2026-01-08 18:05:00,3128.39,3128.39,3125.64,3125.64,3127.57,9.07159476,25
2026-01-08 18:06:00,3125.2,3125.93,3124.81,3125.93,3125.31,9.2991856,12
2026-01-08 18:07:00,3124.19,3126.34,3124.19,3126.34,3124.52,3.55542922,15
2026-01-08 18:08:00,3126.24,3126.41,3125.16,3126.41,3125.74,10.39615445,13
2026-01-08 18:09:00,3125.74,3127.14,3125.74,3127.14,3126.26,6.80251592,13
2026-01-08 18:10:00,3127.14,3127.63,3124.56,3124.56,3126.75,2.10625814,14
2026-01-08 18:11:00,3124.56,3124.56,3120.4,3124.05,3123.74,21.49938979,40
2026-01-08 18:12:00,3124.23,3124.23,3121.05,3121.89,3121.98,5.21053664,16
2026-01-08 18:13:00,3122.02,3122.54,3121.34,3121.34,3122.21,10.67950421,14
2026-01-08 18:14:00,3121.33,3121.33,3120.22,3120.22,3121.22,1.89762709,9
2026-01-08 18:15:00,3120.21,3120.21,3118.54,3118.69,3119.41,4.62645165,12
2026-01-08 18:16:00,3118.68,3119.36,3118.5,3119.08,3118.58,5.03120675,15
2026-01-08 18:17:00,3119.09,3122.61,3119.09,3122.0,3120.26,47.78901516,27
2026-01-08 18:18:00,3122.26,3122.26,3120.22,3120.27,3121.77,15.59524695,19
2026-01-08 18:19:00,3120.59,3124.69,3120.59,3124.69,3122.36,10.5573186,21
2026-01-08 18:20:00,3124.69,3126.04,3124.5,3124.85,3124.96,26.73107498,21
2026-01-08 18:21:00,3124.55,3124.55,3123.65,3123.66,3123.67,0.62223604,5
2026-01-08 18:22:00,3123.65,3123.65,3121.2,3121.47,3122.14,0.49878764,8
2026-01-08 18:23:00,3121.07,3124.18,3121.07,3124.18,3123.05,2.46261063,13
2026-01-08 18:24:00,3124.6,3125.73,3121.06,3121.06,3123.72,6.37546164,33
2026-01-08 18:25:00,3120.23,3120.6,3120.23,3120.6,3120.38,1.16426652,10
2026-01-08 18:26:00,3120.24,3120.93,3120.23,3120.93,3120.33,3.41801638,11
2026-01-08 18:27:00,3121.36,3121.89,3121.36,3121.74,3121.71,2.56415086,12
2026-01-08 18:28:00,3122.03,3122.87,3121.74,3122.26,3122.64,0.22682268,9
2026-01-08 18:29:00,3122.64,3122.75,3121.75,3122.75,3121.84,61.28956235,26
2026-01-08 18:30:00,3122.3,3124.33,3122.06,3124.26,3123.98,12.45735378,16
2026-01-08 18:31:00,3124.65,3126.53,3123.37,3123.37,3124.8,0.8676143,19
2026-01-08 18:32:00,3123.54,3123.59,3120.84,3120.84,3120.93,4.69871678,15
2026-01-08 18:33:00,3120.84,3121.55,3120.84,3121.55,3121.43,0.38660937,6
2026-01-08 18:34:00,3120.83,3120.96,3120.23,3120.54,3120.27,1.3966429,8
2026-01-08 18:35:00,3120.55,3122.44,3120.51,3122.44,3121.04,7.51597779,19
2026-01-08 18:36:00,3123.49,3124.16,3122.42,3122.42,3123.87,10.53832312,13
2026-01-08 18:37:00,3123.16,3123.18,3121.25,3121.27,3122.63,4.88737028,9
2026-01-08 18:38:00,3121.28,3121.28,3121.27,3121.27,3121.27,0.09692365,5
2026-01-08 18:39:00,3121.28,3121.28,3121.27,3121.27,3121.27,3.71828087,23
2026-01-08 18:40:00,3121.27,3121.28,3116.31,3116.32,3119.65,27.9499968,28
2026-01-08 18:41:00,3116.32,3116.71,3116.32,3116.34,3116.38,4.69533029,9
2026-01-08 18:42:00,3117.01,3118.55,3116.32,3118.27,3118.05,13.93766557,14
2026-01-08 18:43:00,3119.31,3119.8,3118.44,3119.04,3119.11,11.83860541,23
2026-01-08 18:44:00,3118.04,3118.41,3117.97,3117.97,3118.29,31.08664577,11
2026-01-08 18:45:00,3117.43,3117.53,3116.01,3116.09,3116.25,13.77340707,12
2026-01-08 18:46:00,3116.1,3118.5,3116.1,3117.48,3116.34,2.6802768,5
2026-01-08 18:47:00,3117.04,3119.33,3116.04,3118.95,3118.19,8.73087414,15
2026-01-08 18:48:00,3119.48,3120.41,3119.33,3120.41,3119.66,2.47416532,6
2026-01-08 18:49:00,3119.24,3119.95,3118.14,3119.29,3119.49,10.96170838,13
2026-01-08 18:50:00,3119.37,3119.86,3118.94,3119.17,3119.35,6.64419973,15
2026-01-08 18:51:00,3119.86,3119.86,3118.63,3119.72,3119.22,1.12289871,12
2026-01-08 18:52:00,3118.79,3120.67,3116.94,3120.46,3119.85,3.64928047,23
2026-01-08 18:53:00,3120.91,3121.72,3120.9,3121.72,3121.22,0.06511378,5
2026-01-08 18:54:00,3120.31,3120.4,3119.73,3119.73,3120.25,0.05354229,6
2026-01-08 18:55:00,3118.68,3118.68,3116.0,3116.0,3116.52,0.35621736,5
2026-01-08 18:56:00,3115.5,3115.5,3112.39,3112.39,3113.68,17.00350001,24
2026-01-08 18:57:00,3113.18,3113.18,3112.96,3113.18,3113.17,52.10325598,11
2026-01-08 18:58:00,3115.36,3116.17,3115.36,3116.17,3115.87,0.20761205,8
2026-01-08 18:59:00,3115.59,3117.28,3115.59,3117.28,3116.69,0.31017384,7
2026-01-08 19:00:00,3117.41,3117.41,3114.34,3114.34,3116.74,23.32359047,24
2026-01-08 19:01:00,3114.5,3114.51,3113.21,3113.92,3113.92,6.80184459,42
2026-01-08 19:02:00,3113.92,3114.94,3113.92,3114.94,3114.13,0.06368458,5
2026-01-08 19:03:00,3116.11,3118.62,3116.11,3118.61,3118.59,6.20712046,16
2026-01-08 19:04:00,3118.62,3119.32,3118.62,3118.96,3118.99,9.32551573,21
2026-01-08 19:05:00,3118.97,3124.79,3118.97,3124.79,3122.5,44.93301405,49
2026-01-08 19:06:00,3124.94,3125.17,3122.23,3122.23,3124.94,3.0042428,11
2026-01-08 19:07:00,3121.59,3121.79,3120.8,3121.46,3120.99,6.8478643,10
2026-01-08 19:08:00,3121.47,3121.51,3121.23,3121.51,3121.47,5.33222874,10
2026-01-08 19:09:00,3122.14,3122.41,3122.14,3122.4,3122.38,12.84643077,18
2026-01-08 19:10:00,3122.21,3122.27,3121.14,3121.14,3121.74,32.35170346,22
2026-01-08 19:11:00,3120.47,3122.41,3120.47,3122.41,3121.1,45.54402493,19
2026-01-08 19:12:00,3122.41,3124.42,3122.41,3124.42,3123.24,1.05509359,12
2026-01-08 19:13:00,3123.78,3123.85,3123.78,3123.85,3123.82,37.97988674,13
2026-01-08 19:14:00,3123.78,3123.78,3121.12,3121.12,3121.17,4.58918026,10
2026-01-08 19:15:00,3121.11,3121.11,3114.71,3114.71,3117.1,3.56508412,29
2026-01-08 19:16:00,3114.7,3114.7,3106.95,3109.4,3108.95,23.49517853,53
2026-01-08 19:17:00,3108.9,3110.95,3108.04,3110.95,3110.41,21.3466655,14
2026-01-08 19:18:00,3111.53,3113.29,3111.53,3113.29,3112.49,3.1267408,6
2026-01-08 19:19:00,3110.8,3113.37,3110.63,3113.37,3112.06,16.1083848,20
2026-01-08 19:20:00,3112.25,3113.35,3112.14,3113.34,3112.8,9.25499707,13
2026-01-08 19:21:00,3113.35,3113.36,3112.36,3112.36,3113.3,0.21982107,5
2026-01-08 19:22:00,3112.35,3114.66,3112.35,3114.64,3113.84,2.22759394,9
2026-01-08 19:23:00,3114.57,3114.57,3113.5,3114.52,3114.56,2.89028485,7
2026-01-08 19:24:00,3114.87,3114.87,3113.33,3113.33,3113.93,0.13073803,5
2026-01-08 19:25:00,3113.97,3114.91,3111.63,3111.71,3112.78,0.08240191,7
2026-01-08 19:26:00,3112.5,3112.5,3112.09,3112.09,3112.39,0.05879816,3
2026-01-08 19:27:00,3112.5,3113.28,3112.49,3113.28,3112.61,1.08001917,9
2026-01-08 19:28:00,3113.13,3114.14,3113.13,3113.49,3113.58,0.58939838,10
2026-01-08 19:29:00,3113.5,3114.79,3113.5,3114.33,3114.25,0.13286745,8
2026-01-08 19:30:00,3113.74,3117.16,3113.74,3117.16,3113.86,41.12249153,19
2026-01-08 19:31:00,3116.49,3117.1,3116.21,3117.1,3116.33,8.95183451,15
2026-01-08 19:32:00,3117.17,3118.29,3117.0,3117.8,3117.52,2.90492382,9
2026-01-08 19:33:00,3117.79,3118.78,3117.4,3118.78,3118.56,0.47256625,12
2026-01-08 19:34:00,3119.05,3122.55,3119.05,3122.55,3122.06,2.68956795,19
2026-01-08 19:35:00,3122.62,3122.62,3120.37,3120.82,3120.81,40.01966992,22
2026-01-08 19:36:00,3120.82,3120.82,3119.96,3119.97,3120.0,0.32487768,7
2026-01-08 19:37:00,3119.66,3120.84,3119.53,3119.72,3120.56,132.23864815,31
2026-01-08 19:38:00,3119.72,3122.26,3119.72,3122.26,3121.27,2.39529726,4
2026-01-08 19:39:00,3121.92,3122.45,3121.31,3121.31,3121.78,5.28396398,10
2026-01-08 19:40:00,3121.3,3121.3,3118.85,3118.99,3119.57,30.11938053,51
2026-01-08 19:41:00,3118.99,3119.42,3117.23,3117.43,3118.86,63.99472437,40
2026-01-08 19:42:00,3117.21,3117.46,3116.55,3117.29,3117.0,3.75407179,11
2026-01-08 19:43:00,3117.29,3117.76,3115.34,3115.34,3117.65,42.27847619,13
2026-01-08 19:44:00,3115.34,3115.34,3113.04,3113.04,3113.69,39.49227882,19
2026-01-08 19:45:00,3113.58,3113.59,3113.29,3113.59,3113.3,38.54370445,6
2026-01-08 19:46:00,3113.15,3115.49,3113.15,3114.12,3113.87,0.87255559,11
2026-01-08 19:47:00,3114.73,3114.73,3114.73,3114.73,3114.73,0.00314814,1
2026-01-08 19:48:00,3116.04,3116.04,3114.95,3115.22,3115.08,1.68552031,12
2026-01-08 19:49:00,3116.11,3116.11,3114.4,3115.02,3115.03,0.37230012,4
2026-01-08 19:50:00,3115.2,3116.71,3115.2,3116.71,3115.29,1.25118249,6
2026-01-08 19:51:00,3116.72,3116.72,3115.21,3115.21,3115.8,0.00465972,3
2026-01-08 19:52:00,3115.33,3115.91,3113.86,3113.86,3115.65,3.44177136,9
2026-01-08 19:53:00,3113.55,3114.14,3112.88,3114.14,3112.9,2.55204281,7
2026-01-08 19:54:00,3114.45,3114.45,3113.21,3113.22,3113.98,0.7997438,10
2026-01-08 19:55:00,3113.21,3113.21,3110.23,3111.32,3112.37,188.06527719,31
2026-01-08 19:56:00,3110.25,3110.25,3105.75,3105.75,3108.57,9.35382758,12
2026-01-08 19:57:00,3105.74,3105.74,3102.41,3104.14,3104.07,2.55593886,19
2026-01-08 19:58:00,3104.44,3107.09,3104.44,3106.99,3104.66,5.89386496,10
2026-01-08 19:59:00,3107.53,3108.34,3107.53,3108.34,3107.82,5.36812883,10
2026-01-08 20:00:00,3108.34,3108.34,3105.13,3105.13,3106.96,2.1713897,18
2026-01-08 20:01:00,3104.52,3104.52,3099.98,3100.39,3101.4,62.47893681,66
2026-01-08 20:02:00,3100.26,3100.26,3097.37,3098.85,3099.09,91.55768269,50
2026-01-08 20:03:00,3099.53,3099.53,3094.58,3095.63,3095.71,184.3879744,61
