timestamp,open,high,low,close,vwap,volume,count
2025-11-08 00:00:00,3434.51,3463.71,3408.8,3452.4,3443.46,3583.16599844,3208
2025-11-08 04:00:00,3452.15,3485.22,3418.07,3445.93,3447.41,1196.56360032,1713
2025-11-08 08:00:00,3446.08,3467.07,3406.06,3411.92,3445.06,1233.40758021,1560
2025-11-08 12:00:00,3411.76,3416.34,3370.53,3374.0,3394.37,1965.24405133,2413
2025-11-08 16:00:00,3376.02,3406.21,3356.95,3388.22,3380.7,1101.79237955,2190
2025-11-08 20:00:00,3388.53,3413.2,3380.36,3400.21,3403.66,1393.85805765,1769
2025-11-09 00:00:00,3400.21,3401.36,3360.0,3374.51,3381.9,636.83508974,1435
2025-11-09 04:00:00,3374.69,3424.55,3370.17,3422.24,3390.17,2361.46659998,1361
2025-11-09 08:00:00,3422.3,3434.36,3381.98,3428.74,3416.74,818.73616037,1291
2025-11-09 12:00:00,3427.69,3561.0,3423.94,3515.0,3494.22,8964.92843168,4775
2025-11-09 16:00:00,3514.83,3580.0,3501.53,3580.0,3541.54,6260.00089053,5153
2025-11-09 20:00:00,3580.0,3621.0,3563.38,3584.2,3584.01,5255.34909112,4882
2025-11-10 00:00:00,3584.21,3658.0,3551.99,3626.96,3630.83,8658.89775925,4364
2025-11-10 04:00:00,3626.97,3630.87,3590.0,3609.32,3611.25,5240.93484028,2551
2025-11-10 08:00:00,3608.62,3628.9,3586.12,3608.13,3612.02,2318.40839994,2130
2025-11-10 12:00:00,3608.13,3621.81,3510.0,3518.72,3562.53,7162.58661591,4183
2025-11-10 16:00:00,3518.88,3575.73,3508.0,3557.13,3536.28,5144.6506891,3811
2025-11-10 20:00:00,3556.77,3582.26,3530.0,3565.64,3559.92,5342.16713254,3011
2025-11-11 00:00:00,3566.47,3644.2,3553.68,3605.0,3585.72,5346.61350371,3381
2025-11-11 04:00:00,3605.0,3608.77,3532.5,3543.67,3563.5,2639.33694511,2086
2025-11-11 08:00:00,3543.67,3585.26,3543.67,3573.25,3564.37,2763.68256583,1858
2025-11-11 12:00:00,3574.04,3592.61,3469.0,3482.54,3513.97,11283.79369738,4502
2025-11-11 16:00:00,3482.51,3500.4,3446.85,3455.92,3483.96,8357.68885177,3235
2025-11-11 20:00:00,3455.94,3460.3,3404.17,3414.42,3428.33,3577.04291279,3037
2025-11-12 00:00:00,3416.34,3454.14,3411.89,3438.27,3432.13,1726.69981841,1837
2025-11-12 04:00:00,3438.27,3456.66,3425.01,3426.24,3443.7,1074.7061283,1359
2025-11-12 08:00:00,3427.88,3566.95,3427.88,3549.01,3507.38,1936.43125639,2654
2025-11-12 12:00:00,3549.24,3586.3,3417.26,3428.92,3514.78,10092.99662527,5225
2025-11-12 16:00:00,3428.98,3453.1,3372.02,3408.56,3414.53,9681.61195709,6061
2025-11-12 20:00:00,3408.55,3438.37,3393.68,3413.51,3418.31,2327.16253398,2522
2025-11-13 00:00:00,3414.75,3475.21,3378.75,3454.0,3442.22,2706.56826431,3428
2025-11-13 04:00:00,3451.16,3561.69,3434.25,3539.25,3502.51,4559.64487219,3650
2025-11-13 08:00:00,3539.25,3547.01,3478.5,3503.49,3507.49,2686.91874596,2007
2025-11-13 12:00:00,3501.76,3509.61,3369.0,3386.16,3435.62,10615.84957408,4903
2025-11-13 16:00:00,3386.67,3398.04,3170.67,3195.29,3257.96,17274.13943678,9877
2025-11-13 20:00:00,3194.55,3269.12,3153.33,3230.34,3201.63,7025.0152638,5722
2025-11-14 00:00:00,3230.24,3248.5,3186.03,3224.0,3211.86,6313.8139009,5484
2025-11-14 04:00:00,3224.0,3239.23,3105.31,3213.01,3180.64,7248.94580168,6431
2025-11-14 08:00:00,3213.02,3216.84,3117.48,3140.75,3171.45,4078.26122652,3540
2025-11-14 12:00:00,3143.5,3230.91,3067.18,3193.09,3119.05,24048.459772,10502
2025-11-14 16:00:00,3193.09,3252.0,3153.14,3206.12,3189.79,8676.06079602,5649
2025-11-14 20:00:00,3206.13,3210.51,3087.37,3109.23,3143.27,8616.55307407,6284
2025-11-15 00:00:00,3109.81,3189.96,3109.81,3177.49,3158.14,1889.69887693,2363
2025-11-15 04:00:00,3177.5,3188.99,3158.49,3174.2,3175.62,3023.41848322,1895
2025-11-15 08:00:00,3174.2,3174.4,3132.74,3149.94,3147.54,1559.31720756,1806
2025-11-15 12:00:00,3150.04,3194.42,3145.55,3183.72,3175.33,1441.77313204,2042
2025-11-15 16:00:00,3184.08,3227.5,3162.9,3196.62,3194.51,3229.67769391,2891
2025-11-15 20:00:00,3196.63,3198.53,3150.8,3167.37,3173.21,2913.66419766,2235
2025-11-16 00:00:00,3167.37,3207.59,3129.2,3200.0,3163.82,2195.80607547,2507
2025-11-16 04:00:00,3200.0,3218.4,3186.25,3215.2,3201.9,1502.58085105,1798
2025-11-16 08:00:00,3217.3,3244.75,3156.28,3165.23,3207.07,5906.0836393,2425
2025-11-16 12:00:00,3166.02,3178.61,3097.07,3103.03,3142.92,4285.10920391,2942
2025-11-16 16:00:00,3102.76,3124.71,3025.0,3089.17,3077.47,12409.52909243,6475
2025-11-16 20:00:00,3089.26,3114.49,3003.32,3093.51,3064.96,3907.74681222,4104
2025-11-17 00:00:00,3092.44,3176.06,3067.01,3173.43,3134.93,2183.49772191,3467
2025-11-17 04:00:00,3174.11,3204.95,3163.5,3195.93,3185.9,1633.32170145,2354
2025-11-17 08:00:00,3196.12,3217.79,3177.81,3201.21,3195.05,1509.9877013,1990
2025-11-17 12:00:00,3201.22,3205.0,3094.3,3116.28,3148.11,4569.52572758,4747
2025-11-17 16:00:00,3116.28,3138.35,2970.0,2978.68,3030.32,14076.04579243,10236
2025-11-17 20:00:00,2978.69,3028.62,2955.78,3025.5,2996.95,10989.68220913,8131
2025-11-18 00:00:00,3026.65,3046.44,2941.02,3022.0,2996.24,9320.75850681,6308
2025-11-18 04:00:00,3022.0,3029.0,2957.45,3021.77,2998.94,4263.07741283,4134
2025-11-18 08:00:00,3021.78,3067.95,3021.78,3052.27,3053.49,3936.98816966,2876
2025-11-18 12:00:00,3054.71,3120.0,3021.02,3105.12,3085.65,9897.37992381,6340
2025-11-18 16:00:00,3104.59,3168.86,3099.0,3143.41,3147.01,10723.26705292,7904
2025-11-18 20:00:00,3143.41,3149.13,3095.34,3122.0,3121.14,5615.00287953,4757
2025-11-19 00:00:00,3121.81,3123.16,3078.71,3112.92,3097.65,1287.19147914,2257
2025-11-19 04:00:00,3107.38,3107.39,2990.12,3082.85,3047.02,5961.91347745,3766
2025-11-19 08:00:00,3083.08,3109.11,3053.92,3080.97,3086.36,1951.99546017,1732
2025-11-19 12:00:00,3081.16,3103.46,2964.66,2971.18,3015.79,8071.56981462,6679
2025-11-19 16:00:00,2971.18,2984.09,2870.83,2878.16,2903.73,18401.7148575,10610
2025-11-19 20:00:00,2878.31,3024.81,2871.62,3022.4,2955.03,16327.21386178,8344
2025-11-20 00:00:00,3022.4,3054.63,3002.39,3037.03,3032.63,2531.88890109,3323
2025-11-20 04:00:00,3036.47,3058.46,3004.38,3037.01,3033.44,2894.7774574,2551
2025-11-20 08:00:00,3037.01,3039.33,2991.03,3021.15,3008.46,1463.83101049,1966
2025-11-20 12:00:00,3021.15,3045.26,2950.0,2952.94,3003.17,6794.74204506,7062
2025-11-20 16:00:00,2952.66,2958.35,2788.37,2844.33,2844.82,18402.6227655,15800
2025-11-20 20:00:00,2844.3,2900.0,2817.01,2830.0,2851.99,11044.38512866,7467
2025-11-21 00:00:00,2830.95,2881.24,2770.63,2806.55,2816.9,4332.43505454,4393
2025-11-21 04:00:00,2806.31,2829.22,2656.0,2717.57,2734.96,11772.5010328,8288
2025-11-21 08:00:00,2716.51,2749.32,2660.36,2684.84,2705.99,6658.48282061,6359
2025-11-21 12:00:00,2684.87,2778.05,2621.08,2701.64,2716.54,10053.88430674,11148
2025-11-21 16:00:00,2702.0,2804.3,2673.34,2750.2,2753.34,10342.19716099,9829
2025-11-21 20:00:00,2750.0,2774.24,2708.15,2765.39,2745.36,2522.20868674,4653
2025-11-22 00:00:00,2765.39,2781.77,2737.46,2751.0,2763.57,1121.29757264,3325
2025-11-22 04:00:00,2750.56,2767.57,2725.01,2755.0,2743.51,728.0440515,2048
2025-11-22 08:00:00,2755.0,2755.0,2704.51,2733.38,2723.67,1177.57648589,1731
2025-11-22 12:00:00,2733.38,2750.0,2711.5,2737.59,2732.1,1122.48342709,2333
2025-11-22 16:00:00,2737.59,2757.79,2733.38,2750.06,2748.6,1329.19920377,2369
2025-11-22 20:00:00,2750.06,2797.32,2731.89,2767.09,2760.68,1483.9342478,2507
2025-11-23 00:00:00,2767.09,2831.65,2767.08,2822.66,2808.71,2091.42810418,3337
2025-11-23 04:00:00,2822.83,2850.23,2777.25,2792.37,2821.13,1663.08803704,2494
2025-11-23 08:00:00,2792.37,2820.09,2792.36,2813.5,2808.06,552.03548502,1668
2025-11-23 12:00:00,2813.5,2856.78,2810.0,2835.47,2831.53,2111.14290357,3004
2025-11-23 16:00:00,2835.28,2843.45,2785.28,2821.18,2813.83,2170.97718251,4010
2025-11-23 20:00:00,2821.19,2842.56,2793.93,2801.0,2823.79,3204.23482157,4226
2025-11-24 00:00:00,2801.0,2864.0,2762.75,2856.34,2822.76,2412.36683654,3883
2025-11-24 04:00:00,2856.34,2883.91,2801.75,2828.68,2849.69,1295.64562014,3148
2025-11-24 08:00:00,2828.29,2839.57,2788.07,2802.73,2799.87,1991.45683411,2397
2025-11-24 12:00:00,2802.73,2858.25,2785.17,2844.29,2823.44,4751.24487658,6041
2025-11-24 16:00:00,2844.73,2977.65,2843.56,2958.0,2919.42,8448.41251531,9483
2025-11-24 20:00:00,2958.0,2983.98,2948.0,2951.88,2966.26,3447.08757883,4453
2025-11-25 00:00:00,2951.88,2951.88,2904.36,2911.31,2929.01,3198.02423966,4231
2025-11-25 04:00:00,2911.31,2941.81,2902.54,2902.94,2923.45,1248.77664613,2234
2025-11-25 08:00:00,2902.94,2907.53,2866.13,2890.75,2889.0,1765.06293602,2002
2025-11-25 12:00:00,2890.75,2931.72,2856.2,2893.88,2898.15,8398.83917861,7089
2025-11-25 16:00:00,2894.08,2956.97,2872.5,2921.18,2920.82,3793.14635717,6513
2025-11-25 20:00:00,2921.38,2977.85,2906.26,2959.04,2946.63,3729.86539589,4512
2025-11-26 00:00:00,2959.04,2980.5,2920.14,2926.16,2954.21,2342.34230719,3390
2025-11-26 04:00:00,2926.16,2952.88,2920.57,2941.87,2936.8,1356.50317816,2479
2025-11-26 08:00:00,2943.09,2946.4,2902.27,2914.0,2914.75,1235.27995941,2612
2025-11-26 12:00:00,2914.01,2946.92,2888.11,2925.63,2918.1,9481.2131768,5717
2025-11-26 16:00:00,2925.63,3044.02,2925.41,3032.99,2997.12,10924.53331019,7098
2025-11-26 20:00:00,3032.99,3035.0,3009.17,3026.95,3024.17,2768.74754114,3338
2025-11-27 00:00:00,3026.95,3070.59,3005.54,3034.49,3045.75,3476.18076937,4018
2025-11-27 04:00:00,3034.49,3051.96,3018.18,3032.79,3030.73,1404.10612501,2271
2025-11-27 08:00:00,3032.79,3042.95,3019.72,3029.78,3027.61,1570.30570472,1935
2025-11-27 12:00:00,3029.78,3030.1,2986.2,3010.22,2999.73,2274.67590084,3335
2025-11-27 16:00:00,3010.22,3038.35,3005.83,3031.68,3022.52,917.30257432,2969
2025-11-27 20:00:00,3031.68,3043.18,3005.29,3014.85,3031.96,1010.86988531,2167
2025-11-28 00:00:00,3014.85,3021.2,2995.62,3009.34,3004.37,850.54624846,2401
2025-11-28 04:00:00,3009.35,3026.84,3001.2,3002.25,3015.19,655.77774977,1875
2025-11-28 08:00:00,3002.24,3074.48,3002.06,3035.59,3051.42,1311.10153214,3111
2025-11-28 12:00:00,3035.04,3097.0,3027.39,3075.13,3069.88,6313.66685351,5494
2025-11-28 16:00:00,3075.13,3075.13,3012.34,3050.18,3035.23,3061.84991324,5177
2025-11-28 20:00:00,3050.34,3059.6,3021.84,3032.32,3045.51,964.28297417,2722
2025-11-29 00:00:00,3032.33,3052.04,3018.28,3022.5,3031.5,1615.61608299,2342
2025-11-29 04:00:00,3022.5,3044.0,2992.51,3006.51,3012.73,1773.18443384,2815
2025-11-29 08:00:00,3006.51,3010.91,2985.0,3001.45,3000.09,704.48772155,1564
2025-11-29 12:00:00,3001.45,3013.5,2989.0,3008.45,2998.48,1009.0186958,2185
2025-11-29 16:00:00,3008.46,3011.03,2964.9,2989.52,2983.95,1472.83385048,3342
2025-11-29 20:00:00,2989.49,2999.81,2984.13,2990.01,2992.43,881.12576846,1942
2025-11-30 00:00:00,2990.01,3011.19,2977.36,3001.9,2997.16,693.82045904,2224
2025-11-30 04:00:00,3002.19,3008.93,2987.52,3006.34,2996.86,458.16337274,1383
2025-11-30 08:00:00,3006.34,3017.65,3001.0,3003.01,3007.85,661.0982757,1544
2025-11-30 12:00:00,3003.02,3052.2,3002.3,3028.66,3035.14,2179.89477877,2780
2025-11-30 16:00:00,3028.89,3049.19,3028.88,3032.72,3036.97,1499.38681638,2403
2025-11-30 20:00:00,3032.72,3041.0,2990.43,2991.95,3019.67,1927.28801534,3070
2025-12-01 00:00:00,2992.16,2996.68,2815.39,2827.29,2869.59,11243.75968004,10987
2025-12-01 04:00:00,2826.57,2843.52,2806.58,2841.06,2821.71,5812.84381786,3359
2025-12-01 08:00:00,2840.66,2853.19,2830.5,2838.52,2838.61,2019.92638685,2120
2025-12-01 12:00:00,2838.26,2838.26,2718.8,2745.41,2789.43,20194.2140985,8562
2025-12-01 16:00:00,2745.41,2757.08,2719.8,2739.53,2737.31,3885.07166648,4778
2025-12-01 20:00:00,2740.53,2818.0,2740.52,2799.79,2782.81,6023.56638859,4473
2025-12-02 00:00:00,2799.8,2823.22,2784.31,2804.77,2795.62,8183.07471147,3421
2025-12-02 04:00:00,2804.77,2816.27,2798.9,2806.83,2806.3,962.43864297,1738
2025-12-02 08:00:00,2805.99,2832.57,2784.43,2825.44,2805.3,1047.88661788,1828
2025-12-02 12:00:00,2825.44,3024.14,2818.22,3006.55,2925.73,6115.93574305,7939
2025-12-02 16:00:00,3006.57,3034.42,2986.78,3016.42,3012.76,6902.34609823,7023
2025-12-02 20:00:00,3016.42,3020.0,2975.18,2997.97,2997.25,2861.73840968,5077
2025-12-03 00:00:00,2997.97,3047.34,2986.81,3032.02,3017.21,2420.54609696,5042
2025-12-03 04:00:00,3032.03,3085.0,3030.97,3059.14,3062.07,2832.9758176,4758
2025-12-03 08:00:00,3059.14,3077.54,3046.0,3073.6,3061.54,1187.6508701,2703
2025-12-03 12:00:00,3073.6,3144.02,3031.27,3085.32,3090.95,11609.469414,9054
2025-12-03 16:00:00,3085.32,3141.36,3066.68,3128.84,3116.07,3675.77837231,5686
2025-12-03 20:00:00,3128.69,3213.0,3118.44,3189.39,3167.56,9111.16243981,7110
2025-12-04 00:00:00,3189.14,3239.96,3176.27,3210.68,3212.43,3288.77676085,5628
2025-12-04 04:00:00,3210.68,3218.84,3170.0,3190.65,3188.21,5257.60503982,3445
2025-12-04 08:00:00,3190.62,3208.63,3178.01,3186.71,3197.42,2004.18097319,2105
2025-12-04 12:00:00,3186.8,3225.46,3141.18,3211.01,3182.85,5704.89715422,4954
2025-12-04 16:00:00,3211.01,3224.15,3069.6,3120.22,3134.94,9283.04576936,8013
2025-12-04 20:00:00,3119.95,3150.98,3107.38,3133.94,3135.24,3493.35657407,4708
2025-12-05 00:00:00,3133.95,3192.73,3133.95,3170.12,3168.96,2353.82710155,3668
2025-12-05 04:00:00,3170.13,3183.28,3152.87,3173.41,3166.82,1191.51110705,3253
2025-12-05 08:00:00,3173.76,3173.82,3110.0,3132.5,3130.48,2806.47018314,3338
2025-12-05 12:00:00,3132.5,3159.75,3084.87,3106.39,3121.31,7544.28227198,6737
2025-12-05 16:00:00,3106.7,3107.0,2985.0,3038.57,3027.25,10295.41840552,9157
2025-12-05 20:00:00,3038.42,3049.75,3008.0,3023.8,3025.63,1723.88359731,3773
2025-12-06 00:00:00,3023.8,3045.64,3012.87,3040.66,3028.54,879.49412339,2454
2025-12-06 04:00:00,3040.66,3042.2,3025.84,3025.89,3034.78,538.76033923,1531
2025-12-06 08:00:00,3026.21,3041.48,3016.42,3039.5,3031.79,806.10583236,1850
2025-12-06 12:00:00,3039.51,3069.61,3027.61,3040.91,3045.47,1840.01869013,2854
2025-12-06 16:00:00,3040.91,3065.0,3026.77,3030.38,3048.99,1110.50769651,2816
2025-12-06 20:00:00,3030.38,3053.86,3029.0,3040.62,3036.03,753.76621944,2092
2025-12-07 00:00:00,3040.57,3055.78,3034.3,3055.21,3041.43,790.85974983,1978
2025-12-07 04:00:00,3055.22,3059.06,3032.78,3037.5,3046.73,555.62030113,1388
2025-12-07 08:00:00,3037.5,3043.91,3026.16,3037.82,3033.97,387.85993934,1008
2025-12-07 12:00:00,3037.82,3051.97,2914.0,3026.97,2971.82,6970.33777629,6713
2025-12-07 16:00:00,3027.94,3149.11,3002.38,3137.32,3097.58,5303.56710146,6717
2025-12-07 20:00:00,3137.46,3145.0,3013.71,3060.35,3090.25,3029.13817205,5208
2025-12-08 00:00:00,3060.19,3134.04,3042.24,3111.39,3096.68,3515.23119874,4878
2025-12-08 04:00:00,3111.03,3139.85,3109.77,3133.42,3125.21,2039.85981896,2919
2025-12-08 08:00:00,3133.43,3179.21,3126.13,3141.86,3155.68,3446.12761042,3440
2025-12-08 12:00:00,3142.24,3177.2,3090.82,3101.95,3123.64,6683.85022734,7004
2025-12-08 16:00:00,3101.95,3133.46,3077.25,3118.89,3112.05,5433.17454111,6445
2025-12-08 20:00:00,3118.89,3151.43,3113.9,3124.35,3133.96,1961.55325817,3985
2025-12-09 00:00:00,3124.35,3143.11,3091.74,3128.93,3109.38,1719.09260014,3754
2025-12-09 04:00:00,3128.94,3130.91,3096.74,3122.65,3115.07,1296.42654813,2806
2025-12-09 08:00:00,3122.51,3129.44,3094.28,3119.01,3111.04,1288.16621843,2411
2025-12-09 12:00:00,3119.01,3255.0,3099.31,3242.9,3174.26,6240.03934086,7867
2025-12-09 16:00:00,3245.44,3396.98,3245.23,3357.11,3350.99,24413.28839488,12855
2025-12-09 20:00:00,3357.85,3360.51,3285.11,3318.37,3322.58,7630.39796711,6570
2025-12-10 00:00:00,3318.37,3328.59,3289.82,3310.58,3305.14,2476.76856122,2900
2025-12-10 04:00:00,3310.01,3333.24,3307.22,3327.93,3322.03,1999.7370388,2398
2025-12-10 08:00:00,3327.53,3375.33,3300.0,3318.56,3330.91,3912.5811148,3978
2025-12-10 12:00:00,3319.12,3338.69,3304.11,3328.04,3320.53,4867.9126467,4194
2025-12-10 16:00:00,3328.04,3434.58,3321.08,3390.19,3379.23,18316.69525755,12306
2025-12-10 20:00:00,3390.38,3448.32,3320.83,3324.64,3376.95,12817.19664972,8702
2025-12-11 00:00:00,3324.8,3327.67,3168.82,3192.4,3246.66,7506.34552863,7935
2025-12-11 04:00:00,3192.12,3216.26,3182.11,3202.02,3201.66,4083.54222586,3393
2025-12-11 08:00:00,3201.91,3212.97,3179.64,3194.97,3195.67,3907.76577857,3084
2025-12-11 12:00:00,3194.22,3209.95,3146.51,3180.63,3179.02,7845.46917914,6034
2025-12-11 16:00:00,3179.66,3235.0,3155.98,3194.85,3203.3,11621.85038969,5814
2025-12-11 20:00:00,3194.85,3273.06,3194.32,3236.85,3236.27,5694.43834793,5166
2025-12-12 00:00:00,3237.17,3266.0,3187.3,3246.66,3227.66,2772.44435045,3496
2025-12-12 04:00:00,3246.67,3264.69,3233.63,3246.82,3251.66,1626.36033494,2166
2025-12-12 08:00:00,3247.38,3255.42,3227.59,3242.65,3240.09,4998.25219277,2559
2025-12-12 12:00:00,3242.65,3251.33,3056.01,3072.14,3153.26,7989.42175029,9842
2025-12-12 16:00:00,3072.1,3100.85,3046.15,3074.01,3079.86,9398.0386181,10718
2025-12-12 20:00:00,3074.01,3096.5,3068.27,3085.09,3089.83,4850.30333939,4214
2025-12-13 00:00:00,3085.23,3095.07,3078.83,3089.45,3085.66,1335.66471804,2055
2025-12-13 04:00:00,3089.46,3095.0,3085.39,3094.33,3091.42,595.2325158,1396
2025-12-13 08:00:00,3095.0,3135.0,3093.57,3120.0,3118.43,1399.07817379,2395
2025-12-13 12:00:00,3120.01,3127.18,3096.18,3110.81,3111.9,1153.09730537,2946
2025-12-13 16:00:00,3110.06,3116.78,3096.63,3109.16,3104.9,2775.40789342,2576
2025-12-13 20:00:00,3109.16,3119.8,3080.12,3115.15,3109.27,1851.26873133,2675
2025-12-14 00:00:00,3115.0,3129.0,3105.26,3119.12,3118.4,1205.67784608,2183
2025-12-14 04:00:00,3119.28,3121.87,3105.7,3115.5,3111.51,1505.50302982,1695
2025-12-14 08:00:00,3115.69,3120.06,3051.43,3085.07,3088.54,5073.8896742,3184
2025-12-14 12:00:00,3085.26,3107.57,3070.85,3084.12,3091.41,5412.05190902,3629
2025-12-14 16:00:00,3084.82,3107.31,3075.28,3094.49,3091.99,4960.53519542,4156
2025-12-14 20:00:00,3094.5,3097.78,3026.11,3062.77,3072.05,4977.32856165,5450
2025-12-15 00:00:00,3063.51,3149.99,3057.27,3108.56,3101.88,8765.6126186,8494
2025-12-15 04:00:00,3108.56,3144.24,3104.39,3129.93,3127.58,3891.9390625,2982
2025-12-15 08:00:00,3129.93,3175.7,3126.65,3157.15,3151.69,2204.35642613,2783
2025-12-15 12:00:00,3157.16,3158.0,2986.03,3011.06,3056.55,10747.48372908,10849
2025-12-15 16:00:00,3011.41,3016.78,2894.06,2940.02,2949.84,10198.71390944,11117
2025-12-15 20:00:00,2940.01,2968.17,2916.91,2964.51,2941.87,5194.51137098,5790
2025-12-16 00:00:00,2964.75,2977.69,2922.27,2936.26,2947.28,4430.27724958,5587
2025-12-16 04:00:00,2936.47,2950.22,2875.91,2923.36,2916.76,3419.14835883,4864
2025-12-16 08:00:00,2923.81,2964.06,2920.49,2957.14,2937.69,1813.87458407,3674
2025-12-16 12:00:00,2957.65,2980.81,2887.04,2962.44,2941.39,7507.66841672,8440
2025-12-16 16:00:00,2962.53,2966.98,2911.93,2945.46,2945.23,8229.06398711,6567
2025-12-16 20:00:00,2945.01,2964.87,2936.76,2961.9,2952.58,1576.22119172,3485
2025-12-17 00:00:00,2961.9,2972.23,2938.41,2946.67,2956.12,1595.6341637,3282
2025-12-17 04:00:00,2946.67,2953.25,2914.4,2946.98,2934.87,2224.87044521,3064
2025-12-17 08:00:00,2946.99,2946.99,2904.44,2927.0,2922.12,2451.30969677,2690
2025-12-17 12:00:00,2927.0,3028.78,2885.0,2903.1,2960.08,14640.64571187,11563
2025-12-17 16:00:00,2903.23,2924.82,2790.66,2819.25,2845.49,21232.23139593,12303
2025-12-17 20:00:00,2819.11,2836.01,2804.83,2833.01,2823.33,3662.07785838,5247
